"Plot Title: B03 2m"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 22133635, SEN S/N: 22133635)","Button Down (LGR S/N: 22133635, SEN S/N: 22133635)","Button Up (LGR S/N: 22133635, SEN S/N: 22133635)","Host Connected (LGR S/N: 22133635, SEN S/N: 22133635)","End Of File (LGR S/N: 22133635, SEN S/N: 22133635)"
100,06/12/25 01:52:57 PM,47.13,,,,
101,06/12/25 01:53:57 PM,46.90,,,,
102,06/12/25 01:54:57 PM,46.67,,,,
103,06/12/25 01:55:57 PM,46.28,,,,
104,06/12/25 01:56:57 PM,46.13,,,,
105,06/12/25 01:57:57 PM,45.82,,,,
106,06/12/25 01:58:57 PM,45.59,,,,
107,06/12/25 01:59:57 PM,45.28,,,,
108,06/12/25 02:00:57 PM,45.05,,,,
109,06/12/25 02:01:57 PM,44.66,,,,
110,06/12/25 02:02:57 PM,44.43,,,,
111,06/12/25 02:03:57 PM,44.12,,,,
112,06/12/25 02:04:57 PM,44.04,,,,
113,06/12/25 02:05:57 PM,43.89,,,,
114,06/12/25 02:06:57 PM,43.42,,,,
115,06/12/25 02:07:57 PM,42.88,,,,
116,06/12/25 02:08:57 PM,42.57,,,,
117,06/12/25 02:09:57 PM,42.19,,,,
118,06/12/25 02:10:57 PM,41.80,,,,
119,06/12/25 02:11:57 PM,41.42,,,,
120,06/12/25 02:12:57 PM,41.03,,,,
121,06/12/25 02:13:57 PM,40.80,,,,
122,06/12/25 02:14:57 PM,40.57,,,,
123,06/12/25 02:15:57 PM,40.41,,,,
124,06/12/25 02:16:57 PM,40.26,,,,
125,06/12/25 02:17:57 PM,40.18,,,,
126,06/12/25 02:18:57 PM,40.10,,,,
127,06/12/25 02:19:57 PM,39.95,,,,
128,06/12/25 02:20:57 PM,39.87,,,,
129,06/12/25 02:21:57 PM,39.95,,,,
130,06/12/25 02:22:57 PM,39.95,,,,
131,06/12/25 02:23:57 PM,39.72,,,,
132,06/12/25 02:24:57 PM,39.72,,,,
133,06/12/25 02:25:57 PM,39.72,,,,
134,06/12/25 02:26:57 PM,39.56,,,,
135,06/12/25 02:27:57 PM,39.56,,,,
136,06/12/25 02:28:57 PM,39.33,,,,
137,06/12/25 02:29:57 PM,39.18,,,,
138,06/12/25 02:30:57 PM,39.25,,,,
139,06/12/25 02:31:57 PM,39.18,,,,
140,06/12/25 02:32:57 PM,39.10,,,,
141,06/12/25 02:33:57 PM,39.41,,,,
142,06/12/25 02:34:57 PM,39.33,,,,
143,06/12/25 02:35:57 PM,39.25,,,,
144,06/12/25 02:36:57 PM,39.10,,,,
145,06/12/25 02:37:57 PM,38.94,,,,
146,06/12/25 02:38:57 PM,38.64,,,,
147,06/12/25 02:39:57 PM,38.17,,,,
148,06/12/25 02:40:57 PM,38.02,,,,
149,06/12/25 02:41:57 PM,37.79,,,,
150,06/12/25 02:42:57 PM,37.63,,,,
151,06/12/25 02:43:57 PM,37.48,,,,
152,06/12/25 02:44:57 PM,37.32,,,,
153,06/12/25 02:45:57 PM,37.25,,,,
154,06/12/25 02:46:57 PM,37.01,,,,
155,06/12/25 02:47:57 PM,37.25,,,,
156,06/12/25 02:48:57 PM,37.71,,,,
157,06/12/25 02:49:57 PM,38.10,,,,
158,06/12/25 02:50:57 PM,38.48,,,,
159,06/12/25 02:51:57 PM,38.64,,,,
160,06/12/25 02:52:57 PM,38.87,,,,
161,06/12/25 02:53:57 PM,39.10,,,,
162,06/12/25 02:54:57 PM,39.25,,,,
163,06/12/25 02:55:57 PM,39.49,,,,
164,06/12/25 02:56:57 PM,39.49,,,,
165,06/12/25 02:57:57 PM,39.64,,,,
166,06/12/25 02:58:57 PM,39.72,,,,
167,06/12/25 02:59:57 PM,39.79,,,,
168,06/12/25 03:00:57 PM,39.79,,,,
169,06/12/25 03:01:57 PM,39.56,,,,
170,06/12/25 03:02:57 PM,39.10,,,,
171,06/12/25 03:03:57 PM,38.10,,,,
172,06/12/25 03:04:57 PM,37.32,,,,
173,06/12/25 03:05:57 PM,36.71,,,,
174,06/12/25 03:06:57 PM,36.40,,,,
175,06/12/25 03:07:57 PM,36.40,,,,
176,06/12/25 03:08:57 PM,36.55,,,,
177,06/12/25 03:09:57 PM,36.40,,,,
178,06/12/25 03:10:57 PM,35.62,,,,
179,06/12/25 03:11:57 PM,35.01,,,,
180,06/12/25 03:12:57 PM,34.62,,,,
181,06/12/25 03:13:57 PM,34.62,,,,
182,06/12/25 03:14:57 PM,34.54,,,,
183,06/12/25 03:15:57 PM,34.62,,,,
184,06/12/25 03:16:57 PM,34.70,,,,
185,06/12/25 03:17:57 PM,34.62,,,,
186,06/12/25 03:18:57 PM,34.08,,,,
187,06/12/25 03:19:57 PM,33.85,,,,
188,06/12/25 03:20:57 PM,33.85,,,,
189,06/12/25 03:21:57 PM,33.85,,,,
190,06/12/25 03:22:57 PM,34.16,,,,
191,06/12/25 03:23:57 PM,34.16,,,,
192,06/12/25 03:24:57 PM,34.31,,,,
193,06/12/25 03:25:57 PM,34.47,,,,
194,06/12/25 03:26:57 PM,34.70,,,,
195,06/12/25 03:27:57 PM,34.54,,,,
196,06/12/25 03:28:57 PM,34.54,,,,
197,06/12/25 03:29:57 PM,34.08,,,,
198,06/12/25 03:30:57 PM,33.93,,,,
199,06/12/25 03:31:57 PM,33.62,,,,
200,06/12/25 03:32:57 PM,33.62,,,,
201,06/12/25 03:33:57 PM,33.62,,,,
202,06/12/25 03:34:57 PM,33.46,,,,
203,06/12/25 03:35:57 PM,33.38,,,,
204,06/12/25 03:36:57 PM,33.23,,,,
205,06/12/25 03:37:57 PM,33.23,,,,
206,06/12/25 03:38:57 PM,33.15,,,,
207,06/12/25 03:39:57 PM,33.15,,,,
208,06/12/25 03:40:57 PM,33.23,,,,
209,06/12/25 03:41:57 PM,33.38,,,,
210,06/12/25 03:42:57 PM,33.46,,,,
211,06/12/25 03:43:57 PM,33.38,,,,
212,06/12/25 03:44:57 PM,33.62,,,,
213,06/12/25 03:45:57 PM,33.85,,,,
214,06/12/25 03:46:57 PM,34.16,,,,
215,06/12/25 03:47:57 PM,34.23,,,,
216,06/12/25 03:48:57 PM,34.16,,,,
217,06/12/25 03:49:57 PM,34.16,,,,
218,06/12/25 03:50:57 PM,34.00,,,,
219,06/12/25 03:51:57 PM,33.69,,,,
220,06/12/25 03:52:57 PM,33.77,,,,
221,06/12/25 03:53:57 PM,33.93,,,,
222,06/12/25 03:54:57 PM,34.31,,,,
223,06/12/25 03:55:57 PM,34.70,,,,
224,06/12/25 03:56:57 PM,34.93,,,,
225,06/12/25 03:57:57 PM,35.01,,,,
226,06/12/25 03:58:57 PM,35.01,,,,
227,06/12/25 03:59:57 PM,35.16,,,,
228,06/12/25 04:00:57 PM,35.39,,,,
229,06/12/25 04:01:57 PM,35.70,,,,
230,06/12/25 04:02:57 PM,36.09,,,,
231,06/12/25 04:03:57 PM,36.47,,,,
232,06/12/25 04:04:57 PM,37.01,,,,
233,06/12/25 04:05:57 PM,37.40,,,,
234,06/12/25 04:06:57 PM,37.79,,,,
235,06/12/25 04:07:57 PM,37.94,,,,
236,06/12/25 04:08:57 PM,38.10,,,,
237,06/12/25 04:09:57 PM,38.33,,,,
238,06/12/25 04:10:57 PM,38.33,,,,
239,06/12/25 04:11:57 PM,38.40,,,,
240,06/12/25 04:12:57 PM,38.33,,,,
241,06/12/25 04:13:57 PM,37.09,,,,
242,06/12/25 04:14:57 PM,36.16,,,,
243,06/12/25 04:15:57 PM,35.47,,,,
244,06/12/25 04:16:57 PM,35.16,,,,
245,06/12/25 04:17:57 PM,35.16,,,,
246,06/12/25 04:18:57 PM,35.24,,,,
247,06/12/25 04:19:57 PM,35.39,,,,
248,06/12/25 04:20:57 PM,35.55,,,,
249,06/12/25 04:21:57 PM,35.93,,,,
250,06/12/25 04:22:57 PM,36.16,,,,
251,06/12/25 04:23:57 PM,36.40,,,,
252,06/12/25 04:24:57 PM,36.71,,,,
253,06/12/25 04:25:57 PM,37.01,,,,
254,06/12/25 04:26:57 PM,37.32,,,,
255,06/12/25 04:27:57 PM,37.79,,,,
256,06/12/25 04:28:57 PM,38.17,,,,
257,06/12/25 04:29:57 PM,38.33,,,,
258,06/12/25 04:30:57 PM,38.48,,,,
259,06/12/25 04:31:57 PM,38.71,,,,
260,06/12/25 04:32:57 PM,39.02,,,,
261,06/12/25 04:33:57 PM,39.41,,,,
262,06/12/25 04:34:57 PM,39.72,,,,
263,06/12/25 04:35:57 PM,40.10,,,,
264,06/12/25 04:36:57 PM,40.26,,,,
265,06/12/25 04:37:57 PM,40.41,,,,
266,06/12/25 04:38:57 PM,40.26,,,,
267,06/12/25 04:39:57 PM,40.03,,,,
268,06/12/25 04:40:57 PM,39.72,,,,
269,06/12/25 04:41:57 PM,39.49,,,,
270,06/12/25 04:42:57 PM,39.25,,,,
271,06/12/25 04:43:57 PM,38.94,,,,
272,06/12/25 04:44:57 PM,38.94,,,,
273,06/12/25 04:45:57 PM,38.71,,,,
274,06/12/25 04:46:57 PM,38.64,,,,
275,06/12/25 04:47:57 PM,38.40,,,,
276,06/12/25 04:48:57 PM,38.10,,,,
277,06/12/25 04:49:57 PM,37.94,,,,
278,06/12/25 04:50:57 PM,37.71,,,,
279,06/12/25 04:51:57 PM,37.55,,,,
280,06/12/25 04:52:57 PM,37.40,,,,
281,06/12/25 04:53:57 PM,37.32,,,,
282,06/12/25 04:54:57 PM,37.09,,,,
283,06/12/25 04:55:57 PM,36.94,,,,
284,06/12/25 04:56:57 PM,36.71,,,,
285,06/12/25 04:57:57 PM,36.47,,,,
286,06/12/25 04:58:57 PM,36.24,,,,
287,06/12/25 04:59:57 PM,36.09,,,,
288,06/12/25 05:00:57 PM,35.86,,,,
289,06/12/25 05:01:57 PM,35.70,,,,
290,06/12/25 05:02:57 PM,35.55,,,,
291,06/12/25 05:03:57 PM,35.39,,,,
292,06/12/25 05:04:57 PM,35.24,,,,
293,06/12/25 05:05:57 PM,35.08,,,,
294,06/12/25 05:06:57 PM,34.93,,,,
295,06/12/25 05:07:57 PM,34.93,,,,
296,06/12/25 05:08:57 PM,34.85,,,,
297,06/12/25 05:09:57 PM,34.77,,,,
298,06/12/25 05:10:57 PM,34.47,,,,
299,06/12/25 05:11:57 PM,34.39,,,,
300,06/12/25 05:12:57 PM,34.23,,,,
301,06/12/25 05:13:57 PM,34.08,,,,
302,06/12/25 05:14:57 PM,33.93,,,,
303,06/12/25 05:15:57 PM,33.77,,,,
304,06/12/25 05:16:57 PM,33.69,,,,
305,06/12/25 05:17:57 PM,33.54,,,,
306,06/12/25 05:18:57 PM,33.46,,,,
307,06/12/25 05:19:57 PM,33.31,,,,
308,06/12/25 05:20:57 PM,33.31,,,,
309,06/12/25 05:21:57 PM,33.15,,,,
310,06/12/25 05:22:57 PM,33.08,,,,
311,06/12/25 05:23:57 PM,32.92,,,,
312,06/12/25 05:24:57 PM,32.84,,,,
313,06/12/25 05:25:57 PM,32.84,,,,
314,06/12/25 05:26:57 PM,32.84,,,,
315,06/12/25 05:27:57 PM,32.84,,,,
316,06/12/25 05:28:57 PM,32.92,,,,
317,06/12/25 05:29:57 PM,32.92,,,,
318,06/12/25 05:30:57 PM,32.92,,,,
319,06/12/25 05:31:57 PM,32.92,,,,
320,06/12/25 05:32:57 PM,32.92,,,,
321,06/12/25 05:33:57 PM,33.08,,,,
322,06/12/25 05:34:57 PM,33.00,,,,
323,06/12/25 05:35:57 PM,33.15,,,,
324,06/12/25 05:36:57 PM,33.15,,,,
325,06/12/25 05:37:57 PM,33.23,,,,
326,06/12/25 05:38:57 PM,33.15,,,,
327,06/12/25 05:39:57 PM,33.15,,,,
328,06/12/25 05:40:57 PM,33.00,,,,
329,06/12/25 05:41:57 PM,33.00,,,,
330,06/12/25 05:42:57 PM,32.92,,,,
331,06/12/25 05:43:57 PM,32.84,,,,
332,06/12/25 05:44:57 PM,32.84,,,,
333,06/12/25 05:45:57 PM,32.61,,,,
334,06/12/25 05:46:57 PM,32.54,,,,
335,06/12/25 05:47:57 PM,32.38,,,,
336,06/12/25 05:48:57 PM,32.30,,,,
337,06/12/25 05:49:57 PM,32.38,,,,
338,06/12/25 05:50:57 PM,32.30,,,,
339,06/12/25 05:51:57 PM,32.30,,,,
340,06/12/25 05:52:57 PM,32.23,,,,
341,06/12/25 05:53:57 PM,32.23,,,,
342,06/12/25 05:54:57 PM,32.23,,,,
343,06/12/25 05:55:57 PM,32.15,,,,
344,06/12/25 05:56:57 PM,32.23,,,,
345,06/12/25 05:57:57 PM,32.23,,,,
346,06/12/25 05:58:57 PM,32.23,,,,
347,06/12/25 05:59:57 PM,32.23,,,,
348,06/12/25 06:00:57 PM,32.23,,,,
349,06/12/25 06:01:57 PM,32.23,,,,
350,06/12/25 06:02:57 PM,32.15,,,,
351,06/12/25 06:03:57 PM,32.23,,,,
352,06/12/25 06:04:57 PM,32.15,,,,
353,06/12/25 06:05:57 PM,32.23,,,,
354,06/12/25 06:06:57 PM,32.15,,,,
355,06/12/25 06:07:57 PM,32.07,,,,
356,06/12/25 06:08:57 PM,32.23,,,,
357,06/12/25 06:09:57 PM,32.15,,,,
358,06/12/25 06:10:57 PM,32.15,,,,
359,06/12/25 06:11:57 PM,32.15,,,,
360,06/12/25 06:12:57 PM,32.15,,,,
361,06/12/25 06:13:57 PM,32.15,,,,
362,06/12/25 06:14:57 PM,32.23,,,,
363,06/12/25 06:15:57 PM,32.07,,,,
364,06/12/25 06:16:57 PM,32.15,,,,
365,06/12/25 06:17:57 PM,32.15,,,,
366,06/12/25 06:18:57 PM,32.07,,,,
367,06/12/25 06:19:57 PM,32.15,,,,
368,06/12/25 06:20:57 PM,32.15,,,,
369,06/12/25 06:21:57 PM,32.15,,,,
370,06/12/25 06:22:57 PM,32.15,,,,
371,06/12/25 06:23:57 PM,32.15,,,,
372,06/12/25 06:24:57 PM,32.15,,,,
373,06/12/25 06:25:57 PM,32.15,,,,
374,06/12/25 06:26:57 PM,32.15,,,,
375,06/12/25 06:27:57 PM,32.23,,,,
376,06/12/25 06:28:57 PM,32.07,,,,
377,06/12/25 06:29:57 PM,32.07,,,,
378,06/12/25 06:30:57 PM,32.23,,,,
379,06/12/25 06:31:57 PM,32.07,,,,
380,06/12/25 06:32:57 PM,32.07,,,,
381,06/12/25 06:33:57 PM,32.15,,,,
382,06/12/25 06:34:57 PM,32.07,,,,
383,06/12/25 06:35:57 PM,32.15,,,,
384,06/12/25 06:36:57 PM,32.23,,,,
385,06/12/25 06:37:57 PM,32.23,,,,
386,06/12/25 06:38:57 PM,32.23,,,,
387,06/12/25 06:39:57 PM,32.23,,,,
388,06/12/25 06:40:57 PM,32.23,,,,
389,06/12/25 06:41:57 PM,32.15,,,,
390,06/12/25 06:42:57 PM,32.23,,,,
391,06/12/25 06:43:57 PM,32.23,,,,
392,06/12/25 06:44:57 PM,32.23,,,,
393,06/12/25 06:45:57 PM,32.23,,,,
394,06/12/25 06:46:57 PM,32.23,,,,
395,06/12/25 06:47:57 PM,32.23,,,,
396,06/12/25 06:48:57 PM,32.23,,,,
397,06/12/25 06:49:57 PM,32.23,,,,
398,06/12/25 06:50:57 PM,32.23,,,,
399,06/12/25 06:51:57 PM,32.23,,,,
400,06/12/25 06:52:57 PM,32.23,,,,
401,06/12/25 06:53:57 PM,32.23,,,,
402,06/12/25 06:54:57 PM,32.30,,,,
403,06/12/25 06:55:57 PM,32.30,,,,
404,06/12/25 06:56:57 PM,32.23,,,,
405,06/12/25 06:57:57 PM,32.30,,,,
406,06/12/25 06:58:57 PM,32.30,,,,
407,06/12/25 06:59:57 PM,32.30,,,,
408,06/12/25 07:00:57 PM,32.30,,,,
409,06/12/25 07:01:57 PM,32.30,,,,
410,06/12/25 07:02:57 PM,32.30,,,,
411,06/12/25 07:03:57 PM,32.23,,,,
412,06/12/25 07:04:57 PM,32.30,,,,
413,06/12/25 07:05:57 PM,32.30,,,,
414,06/12/25 07:06:57 PM,32.30,,,,
415,06/12/25 07:07:57 PM,32.30,,,,
416,06/12/25 07:08:57 PM,32.23,,,,
417,06/12/25 07:09:57 PM,32.30,,,,
418,06/12/25 07:10:57 PM,32.30,,,,
419,06/12/25 07:11:57 PM,32.30,,,,
420,06/12/25 07:12:57 PM,32.30,,,,
421,06/12/25 07:13:57 PM,32.30,,,,
422,06/12/25 07:14:57 PM,32.30,,,,
423,06/12/25 07:15:57 PM,32.30,,,,
424,06/12/25 07:16:57 PM,32.30,,,,
425,06/12/25 07:17:57 PM,32.38,,,,
426,06/12/25 07:18:57 PM,32.38,,,,
427,06/12/25 07:19:57 PM,32.30,,,,
428,06/12/25 07:20:57 PM,32.38,,,,
429,06/12/25 07:21:57 PM,32.38,,,,
430,06/12/25 07:22:57 PM,32.38,,,,
431,06/12/25 07:23:57 PM,32.30,,,,
432,06/12/25 07:24:57 PM,32.30,,,,
433,06/12/25 07:25:57 PM,32.23,,,,
434,06/12/25 07:26:57 PM,32.30,,,,
435,06/12/25 07:27:57 PM,32.30,,,,
436,06/12/25 07:28:57 PM,32.30,,,,
437,06/12/25 07:29:57 PM,32.30,,,,
438,06/12/25 07:30:57 PM,32.23,,,,
439,06/12/25 07:31:57 PM,32.23,,,,
440,06/12/25 07:32:57 PM,32.23,,,,
441,06/12/25 07:33:57 PM,32.30,,,,
442,06/12/25 07:34:57 PM,32.23,,,,
443,06/12/25 07:35:57 PM,32.30,,,,
444,06/12/25 07:36:57 PM,32.30,,,,
445,06/12/25 07:37:57 PM,32.23,,,,
446,06/12/25 07:38:57 PM,32.15,,,,
447,06/12/25 07:39:57 PM,32.15,,,,
448,06/12/25 07:40:57 PM,32.23,,,,
449,06/12/25 07:41:57 PM,32.15,,,,
450,06/12/25 07:42:57 PM,32.15,,,,
451,06/12/25 07:43:57 PM,32.23,,,,
452,06/12/25 07:44:57 PM,32.15,,,,
453,06/12/25 07:45:57 PM,32.15,,,,
454,06/12/25 07:46:57 PM,32.23,,,,
455,06/12/25 07:47:57 PM,32.15,,,,
456,06/12/25 07:48:57 PM,32.15,,,,
457,06/12/25 07:49:57 PM,32.15,,,,
458,06/12/25 07:50:57 PM,32.15,,,,
459,06/12/25 07:51:57 PM,32.15,,,,
460,06/12/25 07:52:57 PM,32.23,,,,
461,06/12/25 07:53:57 PM,32.15,,,,
462,06/12/25 07:54:57 PM,32.15,,,,
463,06/12/25 07:55:57 PM,32.07,,,,
464,06/12/25 07:56:57 PM,32.15,,,,
465,06/12/25 07:57:57 PM,32.07,,,,
466,06/12/25 07:58:57 PM,32.15,,,,
467,06/12/25 07:59:57 PM,32.23,,,,
468,06/12/25 08:00:57 PM,32.15,,,,
469,06/12/25 08:01:57 PM,32.15,,,,
470,06/12/25 08:02:57 PM,32.07,,,,
471,06/12/25 08:03:57 PM,32.15,,,,
472,06/12/25 08:04:57 PM,32.15,,,,
473,06/12/25 08:05:57 PM,32.15,,,,
474,06/12/25 08:06:57 PM,32.15,,,,
475,06/12/25 08:07:57 PM,32.15,,,,
476,06/12/25 08:08:57 PM,32.15,,,,
477,06/12/25 08:09:57 PM,32.15,,,,
478,06/12/25 08:10:57 PM,32.15,,,,
479,06/12/25 08:11:57 PM,32.07,,,,
480,06/12/25 08:12:57 PM,32.15,,,,
481,06/12/25 08:13:57 PM,32.15,,,,
482,06/12/25 08:14:57 PM,32.15,,,,
483,06/12/25 08:15:57 PM,32.07,,,,
484,06/12/25 08:16:57 PM,32.15,,,,
485,06/12/25 08:17:57 PM,32.07,,,,
486,06/12/25 08:18:57 PM,32.07,,,,
487,06/12/25 08:19:57 PM,32.15,,,,
488,06/12/25 08:20:57 PM,32.07,,,,
489,06/12/25 08:21:57 PM,32.15,,,,
490,06/12/25 08:22:57 PM,32.15,,,,
491,06/12/25 08:23:57 PM,32.15,,,,
492,06/12/25 08:24:57 PM,32.15,,,,
493,06/12/25 08:25:57 PM,32.00,,,,
494,06/12/25 08:26:57 PM,32.07,,,,
495,06/12/25 08:27:57 PM,32.15,,,,
496,06/12/25 08:28:57 PM,32.15,,,,
497,06/12/25 08:29:57 PM,32.07,,,,
498,06/12/25 08:30:57 PM,32.15,,,,
499,06/12/25 08:31:57 PM,32.07,,,,
500,06/12/25 08:32:57 PM,32.07,,,,
501,06/12/25 08:33:57 PM,32.15,,,,
502,06/12/25 08:34:57 PM,32.15,,,,
503,06/12/25 08:35:57 PM,32.23,,,,
504,06/12/25 08:36:57 PM,32.07,,,,
505,06/12/25 08:37:57 PM,32.07,,,,
506,06/12/25 08:38:57 PM,32.23,,,,
507,06/12/25 08:39:57 PM,32.07,,,,
508,06/12/25 08:40:57 PM,32.15,,,,
509,06/12/25 08:41:57 PM,32.07,,,,
510,06/12/25 08:42:57 PM,32.00,,,,
511,06/12/25 08:43:57 PM,32.07,,,,
512,06/12/25 08:44:57 PM,32.07,,,,
513,06/12/25 08:45:57 PM,32.07,,,,
514,06/12/25 08:46:57 PM,32.07,,,,
515,06/12/25 08:47:57 PM,32.07,,,,
516,06/12/25 08:48:57 PM,32.07,,,,
517,06/12/25 08:49:57 PM,32.15,,,,
518,06/12/25 08:50:57 PM,32.15,,,,
519,06/12/25 08:51:57 PM,32.00,,,,
520,06/12/25 08:52:57 PM,32.07,,,,
521,06/12/25 08:53:57 PM,32.15,,,,
522,06/12/25 08:54:57 PM,32.07,,,,
523,06/12/25 08:55:57 PM,32.15,,,,
524,06/12/25 08:56:57 PM,32.00,,,,
525,06/12/25 08:57:57 PM,32.15,,,,
526,06/12/25 08:58:57 PM,32.07,,,,
527,06/12/25 08:59:57 PM,32.07,,,,
528,06/12/25 09:00:57 PM,32.23,,,,
529,06/12/25 09:01:57 PM,32.07,,,,
530,06/12/25 09:02:57 PM,32.00,,,,
531,06/12/25 09:03:57 PM,32.07,,,,
532,06/12/25 09:04:57 PM,32.00,,,,
533,06/12/25 09:05:57 PM,32.15,,,,
534,06/12/25 09:06:57 PM,32.00,,,,
535,06/12/25 09:07:57 PM,32.07,,,,
536,06/12/25 09:08:57 PM,32.07,,,,
537,06/12/25 09:09:57 PM,32.07,,,,
538,06/12/25 09:10:57 PM,32.07,,,,
539,06/12/25 09:11:57 PM,32.07,,,,
540,06/12/25 09:12:57 PM,32.00,,,,
541,06/12/25 09:13:57 PM,32.00,,,,
542,06/12/25 09:14:57 PM,32.07,,,,
543,06/12/25 09:15:57 PM,32.00,,,,
544,06/12/25 09:16:57 PM,32.07,,,,
545,06/12/25 09:17:57 PM,32.15,,,,
