"Plot Title: G02 2m"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 22133628, SEN S/N: 22133628)","Button Down (LGR S/N: 22133628, SEN S/N: 22133628)","Button Up (LGR S/N: 22133628, SEN S/N: 22133628)","Host Connected (LGR S/N: 22133628, SEN S/N: 22133628)","End Of File (LGR S/N: 22133628, SEN S/N: 22133628)"
95,06/22/25 08:15:00 PM,41.34,,,,
96,06/22/25 08:16:00 PM,41.26,,,,
97,06/22/25 08:17:00 PM,41.11,,,,
98,06/22/25 08:18:00 PM,40.88,,,,
99,06/22/25 08:19:00 PM,40.72,,,,
100,06/22/25 08:20:00 PM,40.64,,,,
101,06/22/25 08:21:00 PM,40.41,,,,
102,06/22/25 08:22:00 PM,40.03,,,,
103,06/22/25 08:23:00 PM,39.79,,,,
104,06/22/25 08:24:00 PM,40.18,,,,
105,06/22/25 08:25:00 PM,40.64,,,,
106,06/22/25 08:26:00 PM,40.95,,,,
107,06/22/25 08:27:00 PM,40.80,,,,
108,06/22/25 08:28:00 PM,40.64,,,,
109,06/22/25 08:29:00 PM,41.11,,,,
110,06/22/25 08:30:00 PM,41.18,,,,
111,06/22/25 08:31:00 PM,41.11,,,,
112,06/22/25 08:32:00 PM,40.88,,,,
113,06/22/25 08:33:00 PM,40.88,,,,
114,06/22/25 08:34:00 PM,40.80,,,,
115,06/22/25 08:35:00 PM,40.64,,,,
116,06/22/25 08:36:00 PM,40.57,,,,
117,06/22/25 08:37:00 PM,40.57,,,,
118,06/22/25 08:38:00 PM,40.33,,,,
119,06/22/25 08:39:00 PM,40.26,,,,
120,06/22/25 08:40:00 PM,40.26,,,,
121,06/22/25 08:41:00 PM,40.18,,,,
122,06/22/25 08:42:00 PM,40.03,,,,
123,06/22/25 08:43:00 PM,39.72,,,,
124,06/22/25 08:44:00 PM,39.64,,,,
125,06/22/25 08:45:00 PM,39.49,,,,
126,06/22/25 08:46:00 PM,39.49,,,,
127,06/22/25 08:47:00 PM,39.41,,,,
128,06/22/25 08:48:00 PM,39.25,,,,
129,06/22/25 08:49:00 PM,39.25,,,,
130,06/22/25 08:50:00 PM,39.18,,,,
131,06/22/25 08:51:00 PM,39.18,,,,
132,06/22/25 08:52:00 PM,39.18,,,,
133,06/22/25 08:53:00 PM,39.25,,,,
134,06/22/25 08:54:00 PM,39.33,,,,
135,06/22/25 08:55:00 PM,39.56,,,,
136,06/22/25 08:56:00 PM,39.79,,,,
137,06/22/25 08:57:00 PM,39.95,,,,
138,06/22/25 08:58:00 PM,40.26,,,,
139,06/22/25 08:59:00 PM,40.18,,,,
140,06/22/25 09:00:00 PM,40.03,,,,
141,06/22/25 09:01:00 PM,39.72,,,,
142,06/22/25 09:02:00 PM,39.72,,,,
143,06/22/25 09:03:00 PM,39.79,,,,
144,06/22/25 09:04:00 PM,39.64,,,,
145,06/22/25 09:05:00 PM,39.56,,,,
146,06/22/25 09:06:00 PM,39.56,,,,
147,06/22/25 09:07:00 PM,39.25,,,,
148,06/22/25 09:08:00 PM,39.25,,,,
149,06/22/25 09:09:00 PM,39.41,,,,
150,06/22/25 09:10:00 PM,39.64,,,,
151,06/22/25 09:11:00 PM,39.87,,,,
152,06/22/25 09:12:00 PM,39.87,,,,
153,06/22/25 09:13:00 PM,39.87,,,,
154,06/22/25 09:14:00 PM,39.79,,,,
155,06/22/25 09:15:00 PM,39.56,,,,
156,06/22/25 09:16:00 PM,39.56,,,,
157,06/22/25 09:17:00 PM,39.56,,,,
158,06/22/25 09:18:00 PM,39.41,,,,
159,06/22/25 09:19:00 PM,39.49,,,,
160,06/22/25 09:20:00 PM,39.33,,,,
161,06/22/25 09:21:00 PM,39.18,,,,
162,06/22/25 09:22:00 PM,39.02,,,,
163,06/22/25 09:23:00 PM,38.87,,,,
164,06/22/25 09:24:00 PM,38.56,,,,
165,06/22/25 09:25:00 PM,38.40,,,,
166,06/22/25 09:26:00 PM,38.17,,,,
167,06/22/25 09:27:00 PM,38.02,,,,
168,06/22/25 09:28:00 PM,37.71,,,,
169,06/22/25 09:29:00 PM,37.55,,,,
170,06/22/25 09:30:00 PM,37.55,,,,
171,06/22/25 09:31:00 PM,37.32,,,,
172,06/22/25 09:32:00 PM,37.17,,,,
173,06/22/25 09:33:00 PM,37.32,,,,
174,06/22/25 09:34:00 PM,37.63,,,,
175,06/22/25 09:35:00 PM,37.94,,,,
176,06/22/25 09:36:00 PM,38.02,,,,
177,06/22/25 09:37:00 PM,38.25,,,,
178,06/22/25 09:38:00 PM,38.17,,,,
179,06/22/25 09:39:00 PM,38.02,,,,
180,06/22/25 09:40:00 PM,38.10,,,,
181,06/22/25 09:41:00 PM,38.02,,,,
182,06/22/25 09:42:00 PM,38.10,,,,
183,06/22/25 09:43:00 PM,38.10,,,,
184,06/22/25 09:44:00 PM,38.02,,,,
185,06/22/25 09:45:00 PM,37.86,,,,
186,06/22/25 09:46:00 PM,38.02,,,,
187,06/22/25 09:47:00 PM,37.94,,,,
188,06/22/25 09:48:00 PM,37.94,,,,
189,06/22/25 09:49:00 PM,37.86,,,,
190,06/22/25 09:50:00 PM,37.86,,,,
191,06/22/25 09:51:00 PM,37.71,,,,
192,06/22/25 09:52:00 PM,37.63,,,,
193,06/22/25 09:53:00 PM,37.55,,,,
194,06/22/25 09:54:00 PM,37.63,,,,
195,06/22/25 09:55:00 PM,37.55,,,,
196,06/22/25 09:56:00 PM,37.48,,,,
197,06/22/25 09:57:00 PM,37.55,,,,
198,06/22/25 09:58:00 PM,37.48,,,,
199,06/22/25 09:59:00 PM,37.40,,,,
200,06/22/25 10:00:00 PM,37.55,,,,
201,06/22/25 10:01:00 PM,37.63,,,,
202,06/22/25 10:02:00 PM,37.71,,,,
203,06/22/25 10:03:00 PM,37.71,,,,
204,06/22/25 10:04:00 PM,37.71,,,,
205,06/22/25 10:05:00 PM,37.71,,,,
206,06/22/25 10:06:00 PM,37.55,,,,
207,06/22/25 10:07:00 PM,37.48,,,,
208,06/22/25 10:08:00 PM,37.48,,,,
209,06/22/25 10:09:00 PM,37.63,,,,
210,06/22/25 10:10:00 PM,37.71,,,,
211,06/22/25 10:11:00 PM,37.63,,,,
212,06/22/25 10:12:00 PM,37.63,,,,
213,06/22/25 10:13:00 PM,37.55,,,,
214,06/22/25 10:14:00 PM,37.55,,,,
215,06/22/25 10:15:00 PM,37.32,,,,
216,06/22/25 10:16:00 PM,37.32,,,,
217,06/22/25 10:17:00 PM,37.48,,,,
218,06/22/25 10:18:00 PM,37.55,,,,
219,06/22/25 10:19:00 PM,37.48,,,,
220,06/22/25 10:20:00 PM,37.40,,,,
221,06/22/25 10:21:00 PM,37.48,,,,
222,06/22/25 10:22:00 PM,37.71,,,,
223,06/22/25 10:23:00 PM,37.71,,,,
224,06/22/25 10:24:00 PM,37.71,,,,
225,06/22/25 10:25:00 PM,37.63,,,,
226,06/22/25 10:26:00 PM,37.63,,,,
227,06/22/25 10:27:00 PM,37.55,,,,
228,06/22/25 10:28:00 PM,37.48,,,,
229,06/22/25 10:29:00 PM,37.32,,,,
230,06/22/25 10:30:00 PM,37.25,,,,
231,06/22/25 10:31:00 PM,37.17,,,,
232,06/22/25 10:32:00 PM,37.25,,,,
233,06/22/25 10:33:00 PM,37.25,,,,
234,06/22/25 10:34:00 PM,37.32,,,,
235,06/22/25 10:35:00 PM,37.48,,,,
236,06/22/25 10:36:00 PM,37.71,,,,
237,06/22/25 10:37:00 PM,37.94,,,,
238,06/22/25 10:38:00 PM,38.17,,,,
239,06/22/25 10:39:00 PM,38.64,,,,
240,06/22/25 10:40:00 PM,38.87,,,,
241,06/22/25 10:41:00 PM,38.94,,,,
242,06/22/25 10:42:00 PM,38.94,,,,
243,06/22/25 10:43:00 PM,38.94,,,,
244,06/22/25 10:44:00 PM,38.79,,,,
245,06/22/25 10:45:00 PM,38.56,,,,
246,06/22/25 10:46:00 PM,38.33,,,,
247,06/22/25 10:47:00 PM,38.33,,,,
248,06/22/25 10:48:00 PM,38.17,,,,
249,06/22/25 10:49:00 PM,38.10,,,,
250,06/22/25 10:50:00 PM,38.10,,,,
251,06/22/25 10:51:00 PM,38.25,,,,
252,06/22/25 10:52:00 PM,38.33,,,,
253,06/22/25 10:53:00 PM,38.25,,,,
254,06/22/25 10:54:00 PM,37.86,,,,
255,06/22/25 10:55:00 PM,37.79,,,,
256,06/22/25 10:56:00 PM,38.02,,,,
257,06/22/25 10:57:00 PM,38.17,,,,
258,06/22/25 10:58:00 PM,38.25,,,,
259,06/22/25 10:59:00 PM,38.40,,,,
260,06/22/25 11:00:00 PM,38.17,,,,
261,06/22/25 11:01:00 PM,38.02,,,,
262,06/22/25 11:02:00 PM,38.02,,,,
263,06/22/25 11:03:00 PM,38.02,,,,
264,06/22/25 11:04:00 PM,38.25,,,,
265,06/22/25 11:05:00 PM,38.56,,,,
266,06/22/25 11:06:00 PM,38.87,,,,
267,06/22/25 11:07:00 PM,39.10,,,,
268,06/22/25 11:08:00 PM,39.49,,,,
269,06/22/25 11:09:00 PM,39.33,,,,
270,06/22/25 11:10:00 PM,39.33,,,,
271,06/22/25 11:11:00 PM,39.41,,,,
272,06/22/25 11:12:00 PM,39.49,,,,
273,06/22/25 11:13:00 PM,39.49,,,,
274,06/22/25 11:14:00 PM,39.25,,,,
275,06/22/25 11:15:00 PM,39.33,,,,
276,06/22/25 11:16:00 PM,39.18,,,,
277,06/22/25 11:17:00 PM,39.02,,,,
278,06/22/25 11:18:00 PM,39.02,,,,
279,06/22/25 11:19:00 PM,39.02,,,,
280,06/22/25 11:20:00 PM,38.87,,,,
281,06/22/25 11:21:00 PM,38.64,,,,
282,06/22/25 11:22:00 PM,38.71,,,,
283,06/22/25 11:23:00 PM,38.71,,,,
284,06/22/25 11:24:00 PM,38.79,,,,
285,06/22/25 11:25:00 PM,38.94,,,,
286,06/22/25 11:26:00 PM,39.02,,,,
287,06/22/25 11:27:00 PM,39.02,,,,
288,06/22/25 11:28:00 PM,39.18,,,,
289,06/22/25 11:29:00 PM,39.33,,,,
290,06/22/25 11:30:00 PM,39.25,,,,
291,06/22/25 11:31:00 PM,39.18,,,,
292,06/22/25 11:32:00 PM,39.10,,,,
293,06/22/25 11:33:00 PM,38.94,,,,
294,06/22/25 11:34:00 PM,38.79,,,,
295,06/22/25 11:35:00 PM,38.48,,,,
296,06/22/25 11:36:00 PM,38.48,,,,
297,06/22/25 11:37:00 PM,38.33,,,,
298,06/22/25 11:38:00 PM,38.17,,,,
299,06/22/25 11:39:00 PM,38.10,,,,
300,06/22/25 11:40:00 PM,37.94,,,,
301,06/22/25 11:41:00 PM,37.94,,,,
302,06/22/25 11:42:00 PM,37.86,,,,
303,06/22/25 11:43:00 PM,37.63,,,,
304,06/22/25 11:44:00 PM,37.48,,,,
305,06/22/25 11:45:00 PM,37.55,,,,
306,06/22/25 11:46:00 PM,37.79,,,,
307,06/22/25 11:47:00 PM,38.17,,,,
308,06/22/25 11:48:00 PM,38.48,,,,
309,06/22/25 11:49:00 PM,38.87,,,,
310,06/22/25 11:50:00 PM,38.94,,,,
311,06/22/25 11:51:00 PM,38.71,,,,
312,06/22/25 11:52:00 PM,38.25,,,,
313,06/22/25 11:53:00 PM,38.33,,,,
314,06/22/25 11:54:00 PM,38.25,,,,
315,06/22/25 11:55:00 PM,38.10,,,,
316,06/22/25 11:56:00 PM,38.10,,,,
317,06/22/25 11:57:00 PM,38.02,,,,
318,06/22/25 11:58:00 PM,38.02,,,,
319,06/22/25 11:59:00 PM,37.94,,,,
320,06/23/25 12:00:00 AM,37.94,,,,
321,06/23/25 12:01:00 AM,38.25,,,,
322,06/23/25 12:02:00 AM,38.02,,,,
323,06/23/25 12:03:00 AM,37.79,,,,
324,06/23/25 12:04:00 AM,37.79,,,,
325,06/23/25 12:05:00 AM,37.71,,,,
326,06/23/25 12:06:00 AM,37.71,,,,
327,06/23/25 12:07:00 AM,37.63,,,,
328,06/23/25 12:08:00 AM,37.63,,,,
329,06/23/25 12:09:00 AM,37.55,,,,
330,06/23/25 12:10:00 AM,37.25,,,,
331,06/23/25 12:11:00 AM,37.09,,,,
332,06/23/25 12:12:00 AM,37.25,,,,
333,06/23/25 12:13:00 AM,37.40,,,,
334,06/23/25 12:14:00 AM,37.71,,,,
335,06/23/25 12:15:00 AM,37.71,,,,
336,06/23/25 12:16:00 AM,37.79,,,,
337,06/23/25 12:17:00 AM,37.79,,,,
338,06/23/25 12:18:00 AM,37.86,,,,
339,06/23/25 12:19:00 AM,38.02,,,,
340,06/23/25 12:20:00 AM,38.17,,,,
341,06/23/25 12:21:00 AM,38.25,,,,
342,06/23/25 12:22:00 AM,38.56,,,,
343,06/23/25 12:23:00 AM,38.71,,,,
344,06/23/25 12:24:00 AM,39.18,,,,
345,06/23/25 12:25:00 AM,39.49,,,,
346,06/23/25 12:26:00 AM,39.72,,,,
347,06/23/25 12:27:00 AM,39.49,,,,
348,06/23/25 12:28:00 AM,39.56,,,,
349,06/23/25 12:29:00 AM,39.72,,,,
350,06/23/25 12:30:00 AM,39.87,,,,
351,06/23/25 12:31:00 AM,39.49,,,,
352,06/23/25 12:32:00 AM,39.56,,,,
353,06/23/25 12:33:00 AM,39.95,,,,
354,06/23/25 12:34:00 AM,40.03,,,,
355,06/23/25 12:35:00 AM,40.26,,,,
356,06/23/25 12:36:00 AM,40.18,,,,
357,06/23/25 12:37:00 AM,39.79,,,,
358,06/23/25 12:38:00 AM,39.49,,,,
359,06/23/25 12:39:00 AM,39.10,,,,
360,06/23/25 12:40:00 AM,39.10,,,,
361,06/23/25 12:41:00 AM,38.94,,,,
362,06/23/25 12:42:00 AM,38.79,,,,
363,06/23/25 12:43:00 AM,38.79,,,,
364,06/23/25 12:44:00 AM,38.64,,,,
365,06/23/25 12:45:00 AM,38.56,,,,
366,06/23/25 12:46:00 AM,38.40,,,,
367,06/23/25 12:47:00 AM,38.48,,,,
368,06/23/25 12:48:00 AM,38.48,,,,
369,06/23/25 12:49:00 AM,38.79,,,,
370,06/23/25 12:50:00 AM,38.87,,,,
371,06/23/25 12:51:00 AM,38.79,,,,
372,06/23/25 12:52:00 AM,38.87,,,,
373,06/23/25 12:53:00 AM,38.87,,,,
374,06/23/25 12:54:00 AM,38.87,,,,
375,06/23/25 12:55:00 AM,38.94,,,,
376,06/23/25 12:56:00 AM,39.02,,,,
377,06/23/25 12:57:00 AM,39.18,,,,
378,06/23/25 12:58:00 AM,39.25,,,,
379,06/23/25 12:59:00 AM,39.18,,,,
380,06/23/25 01:00:00 AM,39.10,,,,
381,06/23/25 01:01:00 AM,39.02,,,,
382,06/23/25 01:02:00 AM,39.02,,,,
383,06/23/25 01:03:00 AM,39.10,,,,
384,06/23/25 01:04:00 AM,39.18,,,,
385,06/23/25 01:05:00 AM,39.49,,,,
386,06/23/25 01:06:00 AM,39.33,,,,
387,06/23/25 01:07:00 AM,39.33,,,,
388,06/23/25 01:08:00 AM,39.33,,,,
389,06/23/25 01:09:00 AM,39.33,,,,
390,06/23/25 01:10:00 AM,39.33,,,,
391,06/23/25 01:11:00 AM,39.18,,,,
392,06/23/25 01:12:00 AM,39.02,,,,
393,06/23/25 01:13:00 AM,38.87,,,,
394,06/23/25 01:14:00 AM,38.64,,,,
395,06/23/25 01:15:00 AM,38.64,,,,
396,06/23/25 01:16:00 AM,38.56,,,,
397,06/23/25 01:17:00 AM,38.64,,,,
398,06/23/25 01:18:00 AM,38.79,,,,
399,06/23/25 01:19:00 AM,38.94,,,,
400,06/23/25 01:20:00 AM,38.79,,,,
401,06/23/25 01:21:00 AM,38.64,,,,
402,06/23/25 01:22:00 AM,38.25,,,,
403,06/23/25 01:23:00 AM,38.02,,,,
404,06/23/25 01:24:00 AM,37.79,,,,
405,06/23/25 01:25:00 AM,37.86,,,,
406,06/23/25 01:26:00 AM,37.86,,,,
407,06/23/25 01:27:00 AM,38.02,,,,
408,06/23/25 01:28:00 AM,38.25,,,,
409,06/23/25 01:29:00 AM,38.40,,,,
410,06/23/25 01:30:00 AM,38.56,,,,
411,06/23/25 01:31:00 AM,38.48,,,,
412,06/23/25 01:32:00 AM,38.33,,,,
413,06/23/25 01:33:00 AM,38.25,,,,
414,06/23/25 01:34:00 AM,38.33,,,,
415,06/23/25 01:35:00 AM,38.33,,,,
416,06/23/25 01:36:00 AM,38.25,,,,
417,06/23/25 01:37:00 AM,38.40,,,,
418,06/23/25 01:38:00 AM,38.48,,,,
419,06/23/25 01:39:00 AM,38.56,,,,
420,06/23/25 01:40:00 AM,38.71,,,,
421,06/23/25 01:41:00 AM,38.71,,,,
422,06/23/25 01:42:00 AM,38.71,,,,
423,06/23/25 01:43:00 AM,38.71,,,,
424,06/23/25 01:44:00 AM,38.71,,,,
425,06/23/25 01:45:00 AM,38.64,,,,
426,06/23/25 01:46:00 AM,38.71,,,,
427,06/23/25 01:47:00 AM,38.87,,,,
428,06/23/25 01:48:00 AM,38.87,,,,
429,06/23/25 01:49:00 AM,38.56,,,,
430,06/23/25 01:50:00 AM,38.56,,,,
431,06/23/25 01:51:00 AM,38.64,,,,
432,06/23/25 01:52:00 AM,38.71,,,,
433,06/23/25 01:53:00 AM,38.79,,,,
434,06/23/25 01:54:00 AM,38.87,,,,
435,06/23/25 01:55:00 AM,38.87,,,,
436,06/23/25 01:56:00 AM,38.87,,,,
437,06/23/25 01:57:00 AM,38.56,,,,
438,06/23/25 01:58:00 AM,38.48,,,,
439,06/23/25 01:59:00 AM,38.40,,,,
440,06/23/25 02:00:00 AM,38.56,,,,
441,06/23/25 02:01:00 AM,38.48,,,,
442,06/23/25 02:02:00 AM,38.48,,,,
443,06/23/25 02:03:00 AM,38.33,,,,
444,06/23/25 02:04:00 AM,38.33,,,,
445,06/23/25 02:05:00 AM,38.25,,,,
446,06/23/25 02:06:00 AM,38.33,,,,
447,06/23/25 02:07:00 AM,38.25,,,,
448,06/23/25 02:08:00 AM,38.17,,,,
449,06/23/25 02:09:00 AM,37.79,,,,
450,06/23/25 02:10:00 AM,37.71,,,,
451,06/23/25 02:11:00 AM,37.86,,,,
452,06/23/25 02:12:00 AM,37.94,,,,
453,06/23/25 02:13:00 AM,37.94,,,,
454,06/23/25 02:14:00 AM,37.71,,,,
455,06/23/25 02:15:00 AM,37.55,,,,
456,06/23/25 02:16:00 AM,37.48,,,,
457,06/23/25 02:17:00 AM,37.25,,,,
458,06/23/25 02:18:00 AM,37.09,,,,
459,06/23/25 02:19:00 AM,36.86,,,,
460,06/23/25 02:20:00 AM,36.94,,,,
461,06/23/25 02:21:00 AM,37.25,,,,
462,06/23/25 02:22:00 AM,37.25,,,,
463,06/23/25 02:23:00 AM,37.17,,,,
464,06/23/25 02:24:00 AM,37.17,,,,
465,06/23/25 02:25:00 AM,37.09,,,,
466,06/23/25 02:26:00 AM,37.09,,,,
467,06/23/25 02:27:00 AM,37.17,,,,
468,06/23/25 02:28:00 AM,37.32,,,,
469,06/23/25 02:29:00 AM,37.63,,,,
470,06/23/25 02:30:00 AM,37.63,,,,
471,06/23/25 02:31:00 AM,37.63,,,,
472,06/23/25 02:32:00 AM,37.63,,,,
473,06/23/25 02:33:00 AM,37.55,,,,
474,06/23/25 02:34:00 AM,37.55,,,,
475,06/23/25 02:35:00 AM,37.71,,,,
476,06/23/25 02:36:00 AM,37.71,,,,
477,06/23/25 02:37:00 AM,37.94,,,,
478,06/23/25 02:38:00 AM,38.10,,,,
479,06/23/25 02:39:00 AM,38.25,,,,
480,06/23/25 02:40:00 AM,38.40,,,,
481,06/23/25 02:41:00 AM,38.40,,,,
482,06/23/25 02:42:00 AM,38.56,,,,
483,06/23/25 02:43:00 AM,38.64,,,,
484,06/23/25 02:44:00 AM,38.87,,,,
485,06/23/25 02:45:00 AM,38.94,,,,
486,06/23/25 02:46:00 AM,39.02,,,,
487,06/23/25 02:47:00 AM,38.94,,,,
488,06/23/25 02:48:00 AM,39.02,,,,
489,06/23/25 02:49:00 AM,38.94,,,,
490,06/23/25 02:50:00 AM,38.64,,,,
491,06/23/25 02:51:00 AM,38.56,,,,
492,06/23/25 02:52:00 AM,38.56,,,,
493,06/23/25 02:53:00 AM,38.64,,,,
494,06/23/25 02:54:00 AM,38.64,,,,
495,06/23/25 02:55:00 AM,38.64,,,,
496,06/23/25 02:56:00 AM,38.71,,,,
497,06/23/25 02:57:00 AM,39.18,,,,
498,06/23/25 02:58:00 AM,39.25,,,,
499,06/23/25 02:59:00 AM,39.25,,,,
500,06/23/25 03:00:00 AM,39.18,,,,
501,06/23/25 03:01:00 AM,39.18,,,,
502,06/23/25 03:02:00 AM,39.10,,,,
503,06/23/25 03:03:00 AM,38.94,,,,
504,06/23/25 03:04:00 AM,38.87,,,,
505,06/23/25 03:05:00 AM,38.79,,,,
506,06/23/25 03:06:00 AM,38.94,,,,
507,06/23/25 03:07:00 AM,38.94,,,,
508,06/23/25 03:08:00 AM,39.10,,,,
509,06/23/25 03:09:00 AM,39.02,,,,
510,06/23/25 03:10:00 AM,38.79,,,,
511,06/23/25 03:11:00 AM,38.94,,,,
512,06/23/25 03:12:00 AM,39.02,,,,
513,06/23/25 03:13:00 AM,38.94,,,,
514,06/23/25 03:14:00 AM,38.79,,,,
515,06/23/25 03:15:00 AM,38.64,,,,
516,06/23/25 03:16:00 AM,38.48,,,,
517,06/23/25 03:17:00 AM,38.56,,,,
518,06/23/25 03:18:00 AM,38.56,,,,
519,06/23/25 03:19:00 AM,38.64,,,,
520,06/23/25 03:20:00 AM,38.56,,,,
521,06/23/25 03:21:00 AM,38.33,,,,
522,06/23/25 03:22:00 AM,38.25,,,,
523,06/23/25 03:23:00 AM,38.02,,,,
524,06/23/25 03:24:00 AM,38.02,,,,
525,06/23/25 03:25:00 AM,37.86,,,,
526,06/23/25 03:26:00 AM,37.79,,,,
527,06/23/25 03:27:00 AM,37.86,,,,
528,06/23/25 03:28:00 AM,38.02,,,,
529,06/23/25 03:29:00 AM,37.94,,,,
530,06/23/25 03:30:00 AM,38.02,,,,
531,06/23/25 03:31:00 AM,38.02,,,,
532,06/23/25 03:32:00 AM,38.25,,,,
533,06/23/25 03:33:00 AM,38.10,,,,
534,06/23/25 03:34:00 AM,37.71,,,,
535,06/23/25 03:35:00 AM,37.63,,,,
536,06/23/25 03:36:00 AM,37.94,,,,
537,06/23/25 03:37:00 AM,38.17,,,,
538,06/23/25 03:38:00 AM,38.25,,,,
539,06/23/25 03:39:00 AM,38.02,,,,
540,06/23/25 03:40:00 AM,37.86,,,,
541,06/23/25 03:41:00 AM,37.71,,,,
542,06/23/25 03:42:00 AM,37.55,,,,
543,06/23/25 03:43:00 AM,37.40,,,,
544,06/23/25 03:44:00 AM,37.25,,,,
545,06/23/25 03:45:00 AM,37.01,,,,
