"Plot Title: D01 1m"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 22133652, SEN S/N: 22133652)","Button Down (LGR S/N: 22133652, SEN S/N: 22133652)","Button Up (LGR S/N: 22133652, SEN S/N: 22133652)","Host Connected (LGR S/N: 22133652, SEN S/N: 22133652)","End Of File (LGR S/N: 22133652, SEN S/N: 22133652)"
57,06/21/25 06:15:00 PM,46.13,,,,
58,06/21/25 06:16:00 PM,45.97,,,,
59,06/21/25 06:17:00 PM,45.97,,,,
60,06/21/25 06:18:00 PM,46.36,,,,
61,06/21/25 06:19:00 PM,46.90,,,,
62,06/21/25 06:20:00 PM,47.13,,,,
63,06/21/25 06:21:00 PM,47.13,,,,
64,06/21/25 06:22:00 PM,47.13,,,,
65,06/21/25 06:23:00 PM,47.05,,,,
66,06/21/25 06:24:00 PM,46.90,,,,
67,06/21/25 06:25:00 PM,46.90,,,,
68,06/21/25 06:26:00 PM,46.74,,,,
69,06/21/25 06:27:00 PM,46.82,,,,
70,06/21/25 06:28:00 PM,46.59,,,,
71,06/21/25 06:29:00 PM,46.44,,,,
72,06/21/25 06:30:00 PM,46.36,,,,
73,06/21/25 06:31:00 PM,46.05,,,,
74,06/21/25 06:32:00 PM,45.59,,,,
75,06/21/25 06:33:00 PM,45.12,,,,
76,06/21/25 06:34:00 PM,44.74,,,,
77,06/21/25 06:35:00 PM,44.66,,,,
78,06/21/25 06:36:00 PM,44.50,,,,
79,06/21/25 06:37:00 PM,44.35,,,,
80,06/21/25 06:38:00 PM,44.20,,,,
81,06/21/25 06:39:00 PM,44.35,,,,
82,06/21/25 06:40:00 PM,44.74,,,,
83,06/21/25 06:41:00 PM,44.81,,,,
84,06/21/25 06:42:00 PM,45.05,,,,
85,06/21/25 06:43:00 PM,45.59,,,,
86,06/21/25 06:44:00 PM,45.97,,,,
87,06/21/25 06:45:00 PM,45.97,,,,
88,06/21/25 06:46:00 PM,46.13,,,,
89,06/21/25 06:47:00 PM,45.97,,,,
90,06/21/25 06:48:00 PM,45.82,,,,
91,06/21/25 06:49:00 PM,45.82,,,,
92,06/21/25 06:50:00 PM,45.74,,,,
93,06/21/25 06:51:00 PM,45.20,,,,
94,06/21/25 06:52:00 PM,44.66,,,,
95,06/21/25 06:53:00 PM,44.12,,,,
96,06/21/25 06:54:00 PM,43.66,,,,
97,06/21/25 06:55:00 PM,43.42,,,,
98,06/21/25 06:56:00 PM,43.42,,,,
99,06/21/25 06:57:00 PM,43.19,,,,
100,06/21/25 06:58:00 PM,43.11,,,,
101,06/21/25 06:59:00 PM,43.04,,,,
102,06/21/25 07:00:00 PM,43.04,,,,
103,06/21/25 07:01:00 PM,43.11,,,,
104,06/21/25 07:02:00 PM,43.42,,,,
105,06/21/25 07:03:00 PM,43.58,,,,
106,06/21/25 07:04:00 PM,43.81,,,,
107,06/21/25 07:05:00 PM,43.89,,,,
108,06/21/25 07:06:00 PM,43.96,,,,
109,06/21/25 07:07:00 PM,44.04,,,,
110,06/21/25 07:08:00 PM,43.89,,,,
111,06/21/25 07:09:00 PM,43.73,,,,
112,06/21/25 07:10:00 PM,43.66,,,,
113,06/21/25 07:11:00 PM,43.66,,,,
114,06/21/25 07:12:00 PM,43.81,,,,
115,06/21/25 07:13:00 PM,43.81,,,,
116,06/21/25 07:14:00 PM,44.04,,,,
117,06/21/25 07:15:00 PM,44.04,,,,
118,06/21/25 07:16:00 PM,43.96,,,,
119,06/21/25 07:17:00 PM,43.81,,,,
120,06/21/25 07:18:00 PM,43.81,,,,
121,06/21/25 07:19:00 PM,43.66,,,,
122,06/21/25 07:20:00 PM,43.58,,,,
123,06/21/25 07:21:00 PM,43.58,,,,
124,06/21/25 07:22:00 PM,43.50,,,,
125,06/21/25 07:23:00 PM,43.35,,,,
126,06/21/25 07:24:00 PM,43.11,,,,
127,06/21/25 07:25:00 PM,42.73,,,,
128,06/21/25 07:26:00 PM,42.57,,,,
129,06/21/25 07:27:00 PM,42.34,,,,
130,06/21/25 07:28:00 PM,42.34,,,,
131,06/21/25 07:29:00 PM,42.65,,,,
132,06/21/25 07:30:00 PM,42.81,,,,
133,06/21/25 07:31:00 PM,42.81,,,,
134,06/21/25 07:32:00 PM,42.96,,,,
135,06/21/25 07:33:00 PM,43.04,,,,
136,06/21/25 07:34:00 PM,43.11,,,,
137,06/21/25 07:35:00 PM,43.58,,,,
138,06/21/25 07:36:00 PM,43.96,,,,
139,06/21/25 07:37:00 PM,44.27,,,,
140,06/21/25 07:38:00 PM,44.66,,,,
141,06/21/25 07:39:00 PM,44.58,,,,
142,06/21/25 07:40:00 PM,44.43,,,,
143,06/21/25 07:41:00 PM,44.12,,,,
144,06/21/25 07:42:00 PM,43.73,,,,
145,06/21/25 07:43:00 PM,43.35,,,,
146,06/21/25 07:44:00 PM,42.88,,,,
147,06/21/25 07:45:00 PM,42.73,,,,
148,06/21/25 07:46:00 PM,42.73,,,,
149,06/21/25 07:47:00 PM,42.96,,,,
150,06/21/25 07:48:00 PM,43.04,,,,
151,06/21/25 07:49:00 PM,42.96,,,,
152,06/21/25 07:50:00 PM,42.81,,,,
153,06/21/25 07:51:00 PM,42.57,,,,
154,06/21/25 07:52:00 PM,42.34,,,,
155,06/21/25 07:53:00 PM,42.11,,,,
156,06/21/25 07:54:00 PM,41.96,,,,
157,06/21/25 07:55:00 PM,42.03,,,,
158,06/21/25 07:56:00 PM,42.11,,,,
159,06/21/25 07:57:00 PM,41.96,,,,
160,06/21/25 07:58:00 PM,41.88,,,,
161,06/21/25 07:59:00 PM,41.96,,,,
162,06/21/25 08:00:00 PM,42.03,,,,
163,06/21/25 08:01:00 PM,42.27,,,,
164,06/21/25 08:02:00 PM,42.42,,,,
165,06/21/25 08:03:00 PM,42.65,,,,
166,06/21/25 08:04:00 PM,42.57,,,,
167,06/21/25 08:05:00 PM,42.50,,,,
168,06/21/25 08:06:00 PM,42.50,,,,
169,06/21/25 08:07:00 PM,42.50,,,,
170,06/21/25 08:08:00 PM,42.73,,,,
171,06/21/25 08:09:00 PM,42.88,,,,
172,06/21/25 08:10:00 PM,43.04,,,,
173,06/21/25 08:11:00 PM,43.04,,,,
174,06/21/25 08:12:00 PM,42.81,,,,
175,06/21/25 08:13:00 PM,42.88,,,,
176,06/21/25 08:14:00 PM,43.04,,,,
177,06/21/25 08:15:00 PM,42.96,,,,
178,06/21/25 08:16:00 PM,42.73,,,,
179,06/21/25 08:17:00 PM,42.50,,,,
180,06/21/25 08:18:00 PM,42.34,,,,
181,06/21/25 08:19:00 PM,42.19,,,,
182,06/21/25 08:20:00 PM,42.34,,,,
183,06/21/25 08:21:00 PM,42.34,,,,
184,06/21/25 08:22:00 PM,42.34,,,,
185,06/21/25 08:23:00 PM,41.96,,,,
186,06/21/25 08:24:00 PM,41.80,,,,
187,06/21/25 08:25:00 PM,41.65,,,,
188,06/21/25 08:26:00 PM,41.42,,,,
189,06/21/25 08:27:00 PM,41.18,,,,
190,06/21/25 08:28:00 PM,41.11,,,,
191,06/21/25 08:29:00 PM,40.95,,,,
192,06/21/25 08:30:00 PM,40.80,,,,
193,06/21/25 08:31:00 PM,40.88,,,,
194,06/21/25 08:32:00 PM,40.95,,,,
195,06/21/25 08:33:00 PM,40.95,,,,
196,06/21/25 08:34:00 PM,41.11,,,,
197,06/21/25 08:35:00 PM,41.18,,,,
198,06/21/25 08:36:00 PM,41.03,,,,
199,06/21/25 08:37:00 PM,40.95,,,,
200,06/21/25 08:38:00 PM,41.18,,,,
201,06/21/25 08:39:00 PM,41.26,,,,
202,06/21/25 08:40:00 PM,41.34,,,,
203,06/21/25 08:41:00 PM,41.26,,,,
204,06/21/25 08:42:00 PM,41.26,,,,
205,06/21/25 08:43:00 PM,41.42,,,,
206,06/21/25 08:44:00 PM,41.57,,,,
207,06/21/25 08:45:00 PM,41.57,,,,
208,06/21/25 08:46:00 PM,41.49,,,,
209,06/21/25 08:47:00 PM,41.34,,,,
210,06/21/25 08:48:00 PM,41.65,,,,
211,06/21/25 08:49:00 PM,41.49,,,,
212,06/21/25 08:50:00 PM,41.34,,,,
213,06/21/25 08:51:00 PM,41.26,,,,
214,06/21/25 08:52:00 PM,41.49,,,,
215,06/21/25 08:53:00 PM,41.72,,,,
216,06/21/25 08:54:00 PM,41.57,,,,
217,06/21/25 08:55:00 PM,41.18,,,,
218,06/21/25 08:56:00 PM,40.95,,,,
219,06/21/25 08:57:00 PM,40.88,,,,
220,06/21/25 08:58:00 PM,40.72,,,,
221,06/21/25 08:59:00 PM,40.49,,,,
222,06/21/25 09:00:00 PM,40.26,,,,
223,06/21/25 09:01:00 PM,40.03,,,,
224,06/21/25 09:02:00 PM,40.03,,,,
225,06/21/25 09:03:00 PM,39.95,,,,
226,06/21/25 09:04:00 PM,39.95,,,,
227,06/21/25 09:05:00 PM,40.10,,,,
228,06/21/25 09:06:00 PM,40.10,,,,
229,06/21/25 09:07:00 PM,40.10,,,,
230,06/21/25 09:08:00 PM,40.18,,,,
231,06/21/25 09:09:00 PM,40.33,,,,
232,06/21/25 09:10:00 PM,40.57,,,,
233,06/21/25 09:11:00 PM,40.72,,,,
234,06/21/25 09:12:00 PM,40.72,,,,
235,06/21/25 09:13:00 PM,40.57,,,,
236,06/21/25 09:14:00 PM,40.41,,,,
237,06/21/25 09:15:00 PM,40.41,,,,
238,06/21/25 09:16:00 PM,40.18,,,,
239,06/21/25 09:17:00 PM,40.18,,,,
240,06/21/25 09:18:00 PM,40.03,,,,
241,06/21/25 09:19:00 PM,39.87,,,,
242,06/21/25 09:20:00 PM,39.79,,,,
243,06/21/25 09:21:00 PM,39.95,,,,
244,06/21/25 09:22:00 PM,40.03,,,,
245,06/21/25 09:23:00 PM,40.26,,,,
246,06/21/25 09:24:00 PM,40.33,,,,
247,06/21/25 09:25:00 PM,40.26,,,,
248,06/21/25 09:26:00 PM,40.10,,,,
249,06/21/25 09:27:00 PM,40.10,,,,
250,06/21/25 09:28:00 PM,40.10,,,,
251,06/21/25 09:29:00 PM,40.10,,,,
252,06/21/25 09:30:00 PM,40.26,,,,
253,06/21/25 09:31:00 PM,40.18,,,,
254,06/21/25 09:32:00 PM,40.10,,,,
255,06/21/25 09:33:00 PM,39.95,,,,
256,06/21/25 09:34:00 PM,40.03,,,,
257,06/21/25 09:35:00 PM,40.10,,,,
258,06/21/25 09:36:00 PM,40.10,,,,
259,06/21/25 09:37:00 PM,40.03,,,,
260,06/21/25 09:38:00 PM,40.10,,,,
261,06/21/25 09:39:00 PM,39.79,,,,
262,06/21/25 09:40:00 PM,39.56,,,,
263,06/21/25 09:41:00 PM,39.41,,,,
264,06/21/25 09:42:00 PM,39.02,,,,
265,06/21/25 09:43:00 PM,38.79,,,,
266,06/21/25 09:44:00 PM,38.79,,,,
267,06/21/25 09:45:00 PM,39.02,,,,
268,06/21/25 09:46:00 PM,39.33,,,,
269,06/21/25 09:47:00 PM,39.41,,,,
270,06/21/25 09:48:00 PM,39.33,,,,
271,06/21/25 09:49:00 PM,39.41,,,,
272,06/21/25 09:50:00 PM,39.49,,,,
273,06/21/25 09:51:00 PM,39.49,,,,
274,06/21/25 09:52:00 PM,39.33,,,,
275,06/21/25 09:53:00 PM,39.25,,,,
276,06/21/25 09:54:00 PM,38.87,,,,
277,06/21/25 09:55:00 PM,38.56,,,,
278,06/21/25 09:56:00 PM,38.33,,,,
279,06/21/25 09:57:00 PM,38.10,,,,
280,06/21/25 09:58:00 PM,37.86,,,,
281,06/21/25 09:59:00 PM,37.63,,,,
282,06/21/25 10:00:00 PM,37.48,,,,
283,06/21/25 10:01:00 PM,37.32,,,,
284,06/21/25 10:02:00 PM,37.25,,,,
285,06/21/25 10:03:00 PM,37.01,,,,
286,06/21/25 10:04:00 PM,37.01,,,,
287,06/21/25 10:05:00 PM,36.94,,,,
288,06/21/25 10:06:00 PM,36.78,,,,
289,06/21/25 10:07:00 PM,36.71,,,,
290,06/21/25 10:08:00 PM,36.47,,,,
291,06/21/25 10:09:00 PM,36.47,,,,
292,06/21/25 10:10:00 PM,36.55,,,,
293,06/21/25 10:11:00 PM,36.40,,,,
294,06/21/25 10:12:00 PM,36.47,,,,
295,06/21/25 10:13:00 PM,36.32,,,,
296,06/21/25 10:14:00 PM,36.24,,,,
297,06/21/25 10:15:00 PM,36.16,,,,
298,06/21/25 10:16:00 PM,36.09,,,,
299,06/21/25 10:17:00 PM,36.24,,,,
300,06/21/25 10:18:00 PM,36.24,,,,
301,06/21/25 10:19:00 PM,36.47,,,,
302,06/21/25 10:20:00 PM,36.47,,,,
303,06/21/25 10:21:00 PM,36.55,,,,
304,06/21/25 10:22:00 PM,36.63,,,,
305,06/21/25 10:23:00 PM,36.63,,,,
306,06/21/25 10:24:00 PM,36.86,,,,
307,06/21/25 10:25:00 PM,36.86,,,,
308,06/21/25 10:26:00 PM,36.94,,,,
309,06/21/25 10:27:00 PM,36.94,,,,
310,06/21/25 10:28:00 PM,36.94,,,,
311,06/21/25 10:29:00 PM,36.86,,,,
312,06/21/25 10:30:00 PM,36.86,,,,
313,06/21/25 10:31:00 PM,36.86,,,,
314,06/21/25 10:32:00 PM,36.86,,,,
315,06/21/25 10:33:00 PM,37.01,,,,
316,06/21/25 10:34:00 PM,37.01,,,,
317,06/21/25 10:35:00 PM,36.94,,,,
318,06/21/25 10:36:00 PM,37.17,,,,
319,06/21/25 10:37:00 PM,36.94,,,,
320,06/21/25 10:38:00 PM,36.63,,,,
321,06/21/25 10:39:00 PM,36.32,,,,
322,06/21/25 10:40:00 PM,36.09,,,,
323,06/21/25 10:41:00 PM,35.93,,,,
324,06/21/25 10:42:00 PM,35.93,,,,
325,06/21/25 10:43:00 PM,36.01,,,,
326,06/21/25 10:44:00 PM,35.93,,,,
327,06/21/25 10:45:00 PM,36.01,,,,
328,06/21/25 10:46:00 PM,35.93,,,,
329,06/21/25 10:47:00 PM,36.16,,,,
330,06/21/25 10:48:00 PM,36.32,,,,
331,06/21/25 10:49:00 PM,36.47,,,,
332,06/21/25 10:50:00 PM,36.40,,,,
333,06/21/25 10:51:00 PM,36.47,,,,
334,06/21/25 10:52:00 PM,36.40,,,,
335,06/21/25 10:53:00 PM,36.55,,,,
336,06/21/25 10:54:00 PM,36.63,,,,
337,06/21/25 10:55:00 PM,36.63,,,,
338,06/21/25 10:56:00 PM,36.63,,,,
339,06/21/25 10:57:00 PM,36.71,,,,
340,06/21/25 10:58:00 PM,36.78,,,,
341,06/21/25 10:59:00 PM,36.86,,,,
342,06/21/25 11:00:00 PM,36.86,,,,
343,06/21/25 11:01:00 PM,37.01,,,,
344,06/21/25 11:02:00 PM,37.01,,,,
345,06/21/25 11:03:00 PM,37.32,,,,
346,06/21/25 11:04:00 PM,37.63,,,,
347,06/21/25 11:05:00 PM,38.17,,,,
348,06/21/25 11:06:00 PM,38.10,,,,
349,06/21/25 11:07:00 PM,38.10,,,,
350,06/21/25 11:08:00 PM,38.10,,,,
351,06/21/25 11:09:00 PM,37.94,,,,
352,06/21/25 11:10:00 PM,37.71,,,,
353,06/21/25 11:11:00 PM,37.86,,,,
354,06/21/25 11:12:00 PM,37.94,,,,
355,06/21/25 11:13:00 PM,38.10,,,,
356,06/21/25 11:14:00 PM,38.10,,,,
357,06/21/25 11:15:00 PM,38.25,,,,
358,06/21/25 11:16:00 PM,38.02,,,,
359,06/21/25 11:17:00 PM,37.94,,,,
360,06/21/25 11:18:00 PM,37.94,,,,
361,06/21/25 11:19:00 PM,37.86,,,,
362,06/21/25 11:20:00 PM,37.79,,,,
363,06/21/25 11:21:00 PM,38.25,,,,
364,06/21/25 11:22:00 PM,38.40,,,,
365,06/21/25 11:23:00 PM,38.33,,,,
366,06/21/25 11:24:00 PM,38.25,,,,
367,06/21/25 11:25:00 PM,38.64,,,,
368,06/21/25 11:26:00 PM,38.87,,,,
369,06/21/25 11:27:00 PM,38.94,,,,
370,06/21/25 11:28:00 PM,38.94,,,,
371,06/21/25 11:29:00 PM,38.94,,,,
372,06/21/25 11:30:00 PM,38.79,,,,
373,06/21/25 11:31:00 PM,38.79,,,,
374,06/21/25 11:32:00 PM,38.64,,,,
375,06/21/25 11:33:00 PM,38.48,,,,
376,06/21/25 11:34:00 PM,38.48,,,,
377,06/21/25 11:35:00 PM,38.40,,,,
378,06/21/25 11:36:00 PM,38.40,,,,
379,06/21/25 11:37:00 PM,38.33,,,,
380,06/21/25 11:38:00 PM,38.40,,,,
381,06/21/25 11:39:00 PM,38.56,,,,
382,06/21/25 11:40:00 PM,38.71,,,,
383,06/21/25 11:41:00 PM,38.79,,,,
384,06/21/25 11:42:00 PM,39.02,,,,
385,06/21/25 11:43:00 PM,39.25,,,,
386,06/21/25 11:44:00 PM,39.49,,,,
387,06/21/25 11:45:00 PM,39.18,,,,
388,06/21/25 11:46:00 PM,39.25,,,,
389,06/21/25 11:47:00 PM,39.18,,,,
390,06/21/25 11:48:00 PM,39.10,,,,
391,06/21/25 11:49:00 PM,39.25,,,,
392,06/21/25 11:50:00 PM,39.72,,,,
393,06/21/25 11:51:00 PM,39.95,,,,
394,06/21/25 11:52:00 PM,39.79,,,,
395,06/21/25 11:53:00 PM,40.49,,,,
396,06/21/25 11:54:00 PM,40.80,,,,
397,06/21/25 11:55:00 PM,40.88,,,,
398,06/21/25 11:56:00 PM,40.95,,,,
399,06/21/25 11:57:00 PM,41.18,,,,
400,06/21/25 11:58:00 PM,41.34,,,,
401,06/21/25 11:59:00 PM,41.49,,,,
402,06/22/25 12:00:00 AM,41.34,,,,
403,06/22/25 12:01:00 AM,41.11,,,,
404,06/22/25 12:02:00 AM,40.88,,,,
405,06/22/25 12:03:00 AM,40.80,,,,
406,06/22/25 12:04:00 AM,40.80,,,,
407,06/22/25 12:05:00 AM,40.88,,,,
408,06/22/25 12:06:00 AM,40.88,,,,
409,06/22/25 12:07:00 AM,40.95,,,,
410,06/22/25 12:08:00 AM,40.64,,,,
411,06/22/25 12:09:00 AM,40.26,,,,
412,06/22/25 12:10:00 AM,40.10,,,,
413,06/22/25 12:11:00 AM,40.18,,,,
414,06/22/25 12:12:00 AM,39.95,,,,
415,06/22/25 12:13:00 AM,40.10,,,,
416,06/22/25 12:14:00 AM,40.33,,,,
417,06/22/25 12:15:00 AM,40.72,,,,
418,06/22/25 12:16:00 AM,41.11,,,,
419,06/22/25 12:17:00 AM,41.18,,,,
420,06/22/25 12:18:00 AM,40.80,,,,
421,06/22/25 12:19:00 AM,40.33,,,,
422,06/22/25 12:20:00 AM,40.26,,,,
423,06/22/25 12:21:00 AM,39.79,,,,
424,06/22/25 12:22:00 AM,39.56,,,,
425,06/22/25 12:23:00 AM,39.41,,,,
426,06/22/25 12:24:00 AM,39.25,,,,
427,06/22/25 12:25:00 AM,39.18,,,,
428,06/22/25 12:26:00 AM,39.18,,,,
429,06/22/25 12:27:00 AM,39.25,,,,
430,06/22/25 12:28:00 AM,39.49,,,,
431,06/22/25 12:29:00 AM,39.41,,,,
432,06/22/25 12:30:00 AM,39.25,,,,
433,06/22/25 12:31:00 AM,39.33,,,,
434,06/22/25 12:32:00 AM,39.64,,,,
435,06/22/25 12:33:00 AM,39.95,,,,
436,06/22/25 12:34:00 AM,39.87,,,,
437,06/22/25 12:35:00 AM,40.10,,,,
438,06/22/25 12:36:00 AM,40.26,,,,
439,06/22/25 12:37:00 AM,40.33,,,,
440,06/22/25 12:38:00 AM,40.26,,,,
441,06/22/25 12:39:00 AM,40.10,,,,
442,06/22/25 12:40:00 AM,40.26,,,,
443,06/22/25 12:41:00 AM,40.26,,,,
444,06/22/25 12:42:00 AM,40.41,,,,
445,06/22/25 12:43:00 AM,40.57,,,,
446,06/22/25 12:44:00 AM,40.18,,,,
447,06/22/25 12:45:00 AM,39.64,,,,
448,06/22/25 12:46:00 AM,39.18,,,,
449,06/22/25 12:47:00 AM,38.87,,,,
450,06/22/25 12:48:00 AM,38.87,,,,
451,06/22/25 12:49:00 AM,38.71,,,,
452,06/22/25 12:50:00 AM,38.79,,,,
453,06/22/25 12:51:00 AM,38.79,,,,
454,06/22/25 12:52:00 AM,38.87,,,,
455,06/22/25 12:53:00 AM,38.87,,,,
456,06/22/25 12:54:00 AM,38.71,,,,
457,06/22/25 12:55:00 AM,38.48,,,,
458,06/22/25 12:56:00 AM,38.40,,,,
459,06/22/25 12:57:00 AM,38.40,,,,
460,06/22/25 12:58:00 AM,38.25,,,,
461,06/22/25 12:59:00 AM,38.10,,,,
462,06/22/25 01:00:00 AM,38.10,,,,
463,06/22/25 01:01:00 AM,38.33,,,,
464,06/22/25 01:02:00 AM,38.17,,,,
465,06/22/25 01:03:00 AM,37.94,,,,
466,06/22/25 01:04:00 AM,37.71,,,,
467,06/22/25 01:05:00 AM,37.63,,,,
468,06/22/25 01:06:00 AM,37.55,,,,
469,06/22/25 01:07:00 AM,37.71,,,,
470,06/22/25 01:08:00 AM,37.71,,,,
471,06/22/25 01:09:00 AM,37.63,,,,
472,06/22/25 01:10:00 AM,37.63,,,,
473,06/22/25 01:11:00 AM,37.63,,,,
474,06/22/25 01:12:00 AM,37.79,,,,
475,06/22/25 01:13:00 AM,37.94,,,,
476,06/22/25 01:14:00 AM,38.10,,,,
477,06/22/25 01:15:00 AM,37.86,,,,
478,06/22/25 01:16:00 AM,37.79,,,,
479,06/22/25 01:17:00 AM,37.55,,,,
480,06/22/25 01:18:00 AM,37.40,,,,
481,06/22/25 01:19:00 AM,37.25,,,,
482,06/22/25 01:20:00 AM,37.09,,,,
483,06/22/25 01:21:00 AM,36.94,,,,
484,06/22/25 01:22:00 AM,36.71,,,,
485,06/22/25 01:23:00 AM,36.55,,,,
486,06/22/25 01:24:00 AM,36.47,,,,
487,06/22/25 01:25:00 AM,36.40,,,,
488,06/22/25 01:26:00 AM,36.40,,,,
489,06/22/25 01:27:00 AM,36.24,,,,
490,06/22/25 01:28:00 AM,36.32,,,,
491,06/22/25 01:29:00 AM,36.40,,,,
492,06/22/25 01:30:00 AM,36.78,,,,
493,06/22/25 01:31:00 AM,37.01,,,,
494,06/22/25 01:32:00 AM,36.78,,,,
495,06/22/25 01:33:00 AM,36.94,,,,
496,06/22/25 01:34:00 AM,36.86,,,,
497,06/22/25 01:35:00 AM,37.17,,,,
498,06/22/25 01:36:00 AM,37.25,,,,
499,06/22/25 01:37:00 AM,37.40,,,,
500,06/22/25 01:38:00 AM,37.55,,,,
501,06/22/25 01:39:00 AM,37.55,,,,
502,06/22/25 01:40:00 AM,37.32,,,,
503,06/22/25 01:41:00 AM,37.17,,,,
504,06/22/25 01:42:00 AM,37.09,,,,
505,06/22/25 01:43:00 AM,37.09,,,,
506,06/22/25 01:44:00 AM,37.25,,,,
507,06/22/25 01:45:00 AM,37.25,,,,
508,06/22/25 01:46:00 AM,37.32,,,,
509,06/22/25 01:47:00 AM,37.48,,,,
510,06/22/25 01:48:00 AM,37.63,,,,
511,06/22/25 01:49:00 AM,37.71,,,,
512,06/22/25 01:50:00 AM,37.71,,,,
513,06/22/25 01:51:00 AM,37.86,,,,
514,06/22/25 01:52:00 AM,38.02,,,,
515,06/22/25 01:53:00 AM,37.94,,,,
516,06/22/25 01:54:00 AM,38.10,,,,
517,06/22/25 01:55:00 AM,37.94,,,,
518,06/22/25 01:56:00 AM,37.71,,,,
519,06/22/25 01:57:00 AM,37.55,,,,
520,06/22/25 01:58:00 AM,37.40,,,,
521,06/22/25 01:59:00 AM,37.25,,,,
522,06/22/25 02:00:00 AM,37.09,,,,
523,06/22/25 02:01:00 AM,37.01,,,,
524,06/22/25 02:02:00 AM,37.09,,,,
525,06/22/25 02:03:00 AM,37.40,,,,
526,06/22/25 02:04:00 AM,37.55,,,,
527,06/22/25 02:05:00 AM,37.79,,,,
528,06/22/25 02:06:00 AM,38.02,,,,
529,06/22/25 02:07:00 AM,38.33,,,,
530,06/22/25 02:08:00 AM,38.56,,,,
531,06/22/25 02:09:00 AM,38.64,,,,
532,06/22/25 02:10:00 AM,38.56,,,,
533,06/22/25 02:11:00 AM,38.48,,,,
534,06/22/25 02:12:00 AM,38.56,,,,
535,06/22/25 02:13:00 AM,38.48,,,,
536,06/22/25 02:14:00 AM,38.17,,,,
537,06/22/25 02:15:00 AM,37.79,,,,
538,06/22/25 02:16:00 AM,37.48,,,,
539,06/22/25 02:17:00 AM,37.25,,,,
540,06/22/25 02:18:00 AM,36.86,,,,
541,06/22/25 02:19:00 AM,36.63,,,,
542,06/22/25 02:20:00 AM,36.47,,,,
543,06/22/25 02:21:00 AM,36.40,,,,
544,06/22/25 02:22:00 AM,36.32,,,,
545,06/22/25 02:23:00 AM,36.24,,,,
