"Plot Title: A03 1m"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 22133634, SEN S/N: 22133634)","Button Down (LGR S/N: 22133634, SEN S/N: 22133634)","Button Up (LGR S/N: 22133634, SEN S/N: 22133634)","Host Connected (LGR S/N: 22133634, SEN S/N: 22133634)","End Of File (LGR S/N: 22133634, SEN S/N: 22133634)"
82,06/21/25 07:35:00 PM,42.34,,,,
83,06/21/25 07:36:00 PM,42.50,,,,
84,06/21/25 07:37:00 PM,42.50,,,,
85,06/21/25 07:38:00 PM,42.65,,,,
86,06/21/25 07:39:00 PM,42.57,,,,
87,06/21/25 07:40:00 PM,42.34,,,,
88,06/21/25 07:41:00 PM,42.27,,,,
89,06/21/25 07:42:00 PM,42.11,,,,
90,06/21/25 07:43:00 PM,41.88,,,,
91,06/21/25 07:44:00 PM,41.65,,,,
92,06/21/25 07:45:00 PM,41.72,,,,
93,06/21/25 07:46:00 PM,41.57,,,,
94,06/21/25 07:47:00 PM,41.72,,,,
95,06/21/25 07:48:00 PM,41.57,,,,
96,06/21/25 07:49:00 PM,41.49,,,,
97,06/21/25 07:50:00 PM,41.49,,,,
98,06/21/25 07:51:00 PM,41.57,,,,
99,06/21/25 07:52:00 PM,41.49,,,,
100,06/21/25 07:53:00 PM,41.49,,,,
101,06/21/25 07:54:00 PM,41.49,,,,
102,06/21/25 07:55:00 PM,41.42,,,,
103,06/21/25 07:56:00 PM,41.34,,,,
104,06/21/25 07:57:00 PM,41.42,,,,
105,06/21/25 07:58:00 PM,41.34,,,,
106,06/21/25 07:59:00 PM,41.49,,,,
107,06/21/25 08:00:00 PM,41.65,,,,
108,06/21/25 08:01:00 PM,42.03,,,,
109,06/21/25 08:02:00 PM,42.34,,,,
110,06/21/25 08:03:00 PM,42.42,,,,
111,06/21/25 08:04:00 PM,42.34,,,,
112,06/21/25 08:05:00 PM,42.03,,,,
113,06/21/25 08:06:00 PM,41.88,,,,
114,06/21/25 08:07:00 PM,41.88,,,,
115,06/21/25 08:08:00 PM,41.96,,,,
116,06/21/25 08:09:00 PM,41.96,,,,
117,06/21/25 08:10:00 PM,41.80,,,,
118,06/21/25 08:11:00 PM,41.72,,,,
119,06/21/25 08:12:00 PM,41.72,,,,
120,06/21/25 08:13:00 PM,41.88,,,,
121,06/21/25 08:14:00 PM,41.72,,,,
122,06/21/25 08:15:00 PM,41.72,,,,
123,06/21/25 08:16:00 PM,41.57,,,,
124,06/21/25 08:17:00 PM,41.42,,,,
125,06/21/25 08:18:00 PM,41.26,,,,
126,06/21/25 08:19:00 PM,40.95,,,,
127,06/21/25 08:20:00 PM,40.95,,,,
128,06/21/25 08:21:00 PM,40.88,,,,
129,06/21/25 08:22:00 PM,40.95,,,,
130,06/21/25 08:23:00 PM,40.88,,,,
131,06/21/25 08:24:00 PM,40.57,,,,
132,06/21/25 08:25:00 PM,40.41,,,,
133,06/21/25 08:26:00 PM,40.33,,,,
134,06/21/25 08:27:00 PM,40.26,,,,
135,06/21/25 08:28:00 PM,40.26,,,,
136,06/21/25 08:29:00 PM,40.18,,,,
137,06/21/25 08:30:00 PM,39.95,,,,
138,06/21/25 08:31:00 PM,39.79,,,,
139,06/21/25 08:32:00 PM,39.72,,,,
140,06/21/25 08:33:00 PM,39.64,,,,
141,06/21/25 08:34:00 PM,39.64,,,,
142,06/21/25 08:35:00 PM,39.95,,,,
143,06/21/25 08:36:00 PM,39.87,,,,
144,06/21/25 08:37:00 PM,39.87,,,,
145,06/21/25 08:38:00 PM,39.79,,,,
146,06/21/25 08:39:00 PM,39.64,,,,
147,06/21/25 08:40:00 PM,39.56,,,,
148,06/21/25 08:41:00 PM,39.49,,,,
149,06/21/25 08:42:00 PM,39.64,,,,
150,06/21/25 08:43:00 PM,39.64,,,,
151,06/21/25 08:44:00 PM,39.72,,,,
152,06/21/25 08:45:00 PM,39.87,,,,
153,06/21/25 08:46:00 PM,39.87,,,,
154,06/21/25 08:47:00 PM,39.95,,,,
155,06/21/25 08:48:00 PM,39.87,,,,
156,06/21/25 08:49:00 PM,39.95,,,,
157,06/21/25 08:50:00 PM,39.79,,,,
158,06/21/25 08:51:00 PM,39.79,,,,
159,06/21/25 08:52:00 PM,39.79,,,,
160,06/21/25 08:53:00 PM,39.79,,,,
161,06/21/25 08:54:00 PM,39.95,,,,
162,06/21/25 08:55:00 PM,40.03,,,,
163,06/21/25 08:56:00 PM,40.10,,,,
164,06/21/25 08:57:00 PM,40.10,,,,
165,06/21/25 08:58:00 PM,40.03,,,,
166,06/21/25 08:59:00 PM,39.95,,,,
167,06/21/25 09:00:00 PM,40.03,,,,
168,06/21/25 09:01:00 PM,40.10,,,,
169,06/21/25 09:02:00 PM,40.10,,,,
170,06/21/25 09:03:00 PM,40.10,,,,
171,06/21/25 09:04:00 PM,40.10,,,,
172,06/21/25 09:05:00 PM,40.26,,,,
173,06/21/25 09:06:00 PM,40.26,,,,
174,06/21/25 09:07:00 PM,40.26,,,,
175,06/21/25 09:08:00 PM,40.26,,,,
176,06/21/25 09:09:00 PM,40.41,,,,
177,06/21/25 09:10:00 PM,40.41,,,,
178,06/21/25 09:11:00 PM,40.49,,,,
179,06/21/25 09:12:00 PM,40.64,,,,
180,06/21/25 09:13:00 PM,40.49,,,,
181,06/21/25 09:14:00 PM,40.33,,,,
182,06/21/25 09:15:00 PM,40.10,,,,
183,06/21/25 09:16:00 PM,39.95,,,,
184,06/21/25 09:17:00 PM,39.79,,,,
185,06/21/25 09:18:00 PM,39.64,,,,
186,06/21/25 09:19:00 PM,39.49,,,,
187,06/21/25 09:20:00 PM,39.33,,,,
188,06/21/25 09:21:00 PM,39.25,,,,
189,06/21/25 09:22:00 PM,38.94,,,,
190,06/21/25 09:23:00 PM,38.64,,,,
191,06/21/25 09:24:00 PM,38.33,,,,
192,06/21/25 09:25:00 PM,38.02,,,,
193,06/21/25 09:26:00 PM,37.86,,,,
194,06/21/25 09:27:00 PM,37.86,,,,
195,06/21/25 09:28:00 PM,37.86,,,,
196,06/21/25 09:29:00 PM,38.02,,,,
197,06/21/25 09:30:00 PM,38.10,,,,
198,06/21/25 09:31:00 PM,38.25,,,,
199,06/21/25 09:32:00 PM,38.48,,,,
200,06/21/25 09:33:00 PM,38.56,,,,
201,06/21/25 09:34:00 PM,38.40,,,,
202,06/21/25 09:35:00 PM,38.25,,,,
203,06/21/25 09:36:00 PM,38.02,,,,
204,06/21/25 09:37:00 PM,37.86,,,,
205,06/21/25 09:38:00 PM,37.86,,,,
206,06/21/25 09:39:00 PM,37.71,,,,
207,06/21/25 09:40:00 PM,37.63,,,,
208,06/21/25 09:41:00 PM,37.55,,,,
209,06/21/25 09:42:00 PM,37.55,,,,
210,06/21/25 09:43:00 PM,37.55,,,,
211,06/21/25 09:44:00 PM,37.48,,,,
212,06/21/25 09:45:00 PM,37.40,,,,
213,06/21/25 09:46:00 PM,37.63,,,,
214,06/21/25 09:47:00 PM,37.79,,,,
215,06/21/25 09:48:00 PM,37.79,,,,
216,06/21/25 09:49:00 PM,37.94,,,,
217,06/21/25 09:50:00 PM,38.10,,,,
218,06/21/25 09:51:00 PM,38.25,,,,
219,06/21/25 09:52:00 PM,38.33,,,,
220,06/21/25 09:53:00 PM,38.33,,,,
221,06/21/25 09:54:00 PM,38.40,,,,
222,06/21/25 09:55:00 PM,38.56,,,,
223,06/21/25 09:56:00 PM,38.56,,,,
224,06/21/25 09:57:00 PM,38.48,,,,
225,06/21/25 09:58:00 PM,38.40,,,,
226,06/21/25 09:59:00 PM,38.33,,,,
227,06/21/25 10:00:00 PM,38.33,,,,
228,06/21/25 10:01:00 PM,38.33,,,,
229,06/21/25 10:02:00 PM,38.64,,,,
230,06/21/25 10:03:00 PM,38.79,,,,
231,06/21/25 10:04:00 PM,38.87,,,,
232,06/21/25 10:05:00 PM,38.71,,,,
233,06/21/25 10:06:00 PM,38.48,,,,
234,06/21/25 10:07:00 PM,38.56,,,,
235,06/21/25 10:08:00 PM,38.56,,,,
236,06/21/25 10:09:00 PM,38.40,,,,
237,06/21/25 10:10:00 PM,38.25,,,,
238,06/21/25 10:11:00 PM,38.56,,,,
239,06/21/25 10:12:00 PM,38.64,,,,
240,06/21/25 10:13:00 PM,38.64,,,,
241,06/21/25 10:14:00 PM,38.56,,,,
242,06/21/25 10:15:00 PM,38.71,,,,
243,06/21/25 10:16:00 PM,38.79,,,,
244,06/21/25 10:17:00 PM,38.79,,,,
245,06/21/25 10:18:00 PM,38.87,,,,
246,06/21/25 10:19:00 PM,38.87,,,,
247,06/21/25 10:20:00 PM,38.94,,,,
248,06/21/25 10:21:00 PM,39.02,,,,
249,06/21/25 10:22:00 PM,38.94,,,,
250,06/21/25 10:23:00 PM,38.87,,,,
251,06/21/25 10:24:00 PM,38.94,,,,
252,06/21/25 10:25:00 PM,38.94,,,,
253,06/21/25 10:26:00 PM,38.79,,,,
254,06/21/25 10:27:00 PM,38.79,,,,
255,06/21/25 10:28:00 PM,38.79,,,,
256,06/21/25 10:29:00 PM,38.79,,,,
257,06/21/25 10:30:00 PM,38.64,,,,
258,06/21/25 10:31:00 PM,38.79,,,,
259,06/21/25 10:32:00 PM,38.79,,,,
260,06/21/25 10:33:00 PM,38.71,,,,
261,06/21/25 10:34:00 PM,38.56,,,,
262,06/21/25 10:35:00 PM,38.64,,,,
263,06/21/25 10:36:00 PM,38.79,,,,
264,06/21/25 10:37:00 PM,38.71,,,,
265,06/21/25 10:38:00 PM,38.79,,,,
266,06/21/25 10:39:00 PM,38.64,,,,
267,06/21/25 10:40:00 PM,38.56,,,,
268,06/21/25 10:41:00 PM,38.40,,,,
269,06/21/25 10:42:00 PM,38.25,,,,
270,06/21/25 10:43:00 PM,38.17,,,,
271,06/21/25 10:44:00 PM,38.02,,,,
272,06/21/25 10:45:00 PM,37.94,,,,
273,06/21/25 10:46:00 PM,37.86,,,,
274,06/21/25 10:47:00 PM,37.55,,,,
275,06/21/25 10:48:00 PM,37.32,,,,
276,06/21/25 10:49:00 PM,37.17,,,,
277,06/21/25 10:50:00 PM,36.71,,,,
278,06/21/25 10:51:00 PM,36.63,,,,
279,06/21/25 10:52:00 PM,36.78,,,,
280,06/21/25 10:53:00 PM,36.78,,,,
281,06/21/25 10:54:00 PM,36.86,,,,
282,06/21/25 10:55:00 PM,36.94,,,,
283,06/21/25 10:56:00 PM,36.71,,,,
284,06/21/25 10:57:00 PM,36.63,,,,
285,06/21/25 10:58:00 PM,36.63,,,,
286,06/21/25 10:59:00 PM,36.63,,,,
287,06/21/25 11:00:00 PM,36.86,,,,
288,06/21/25 11:01:00 PM,37.17,,,,
289,06/21/25 11:02:00 PM,37.40,,,,
290,06/21/25 11:03:00 PM,37.25,,,,
291,06/21/25 11:04:00 PM,37.17,,,,
292,06/21/25 11:05:00 PM,37.09,,,,
293,06/21/25 11:06:00 PM,37.17,,,,
294,06/21/25 11:07:00 PM,37.09,,,,
295,06/21/25 11:08:00 PM,36.94,,,,
296,06/21/25 11:09:00 PM,36.78,,,,
297,06/21/25 11:10:00 PM,36.63,,,,
298,06/21/25 11:11:00 PM,36.63,,,,
299,06/21/25 11:12:00 PM,36.40,,,,
300,06/21/25 11:13:00 PM,36.24,,,,
301,06/21/25 11:14:00 PM,36.16,,,,
302,06/21/25 11:15:00 PM,36.09,,,,
303,06/21/25 11:16:00 PM,36.32,,,,
304,06/21/25 11:17:00 PM,36.47,,,,
305,06/21/25 11:18:00 PM,36.71,,,,
306,06/21/25 11:19:00 PM,36.78,,,,
307,06/21/25 11:20:00 PM,37.09,,,,
308,06/21/25 11:21:00 PM,37.17,,,,
309,06/21/25 11:22:00 PM,37.25,,,,
310,06/21/25 11:23:00 PM,37.32,,,,
311,06/21/25 11:24:00 PM,37.48,,,,
312,06/21/25 11:25:00 PM,37.55,,,,
313,06/21/25 11:26:00 PM,37.86,,,,
314,06/21/25 11:27:00 PM,38.02,,,,
315,06/21/25 11:28:00 PM,37.94,,,,
316,06/21/25 11:29:00 PM,37.94,,,,
317,06/21/25 11:30:00 PM,37.71,,,,
318,06/21/25 11:31:00 PM,37.55,,,,
319,06/21/25 11:32:00 PM,37.32,,,,
320,06/21/25 11:33:00 PM,37.09,,,,
321,06/21/25 11:34:00 PM,36.78,,,,
322,06/21/25 11:35:00 PM,36.71,,,,
323,06/21/25 11:36:00 PM,36.71,,,,
324,06/21/25 11:37:00 PM,36.63,,,,
325,06/21/25 11:38:00 PM,36.40,,,,
326,06/21/25 11:39:00 PM,36.09,,,,
327,06/21/25 11:40:00 PM,36.09,,,,
328,06/21/25 11:41:00 PM,35.93,,,,
329,06/21/25 11:42:00 PM,35.86,,,,
330,06/21/25 11:43:00 PM,36.09,,,,
331,06/21/25 11:44:00 PM,36.01,,,,
332,06/21/25 11:45:00 PM,36.09,,,,
333,06/21/25 11:46:00 PM,36.01,,,,
334,06/21/25 11:47:00 PM,36.24,,,,
335,06/21/25 11:48:00 PM,36.47,,,,
336,06/21/25 11:49:00 PM,36.63,,,,
337,06/21/25 11:50:00 PM,36.78,,,,
338,06/21/25 11:51:00 PM,37.01,,,,
339,06/21/25 11:52:00 PM,37.32,,,,
340,06/21/25 11:53:00 PM,37.63,,,,
341,06/21/25 11:54:00 PM,37.71,,,,
342,06/21/25 11:55:00 PM,37.63,,,,
343,06/21/25 11:56:00 PM,37.71,,,,
344,06/21/25 11:57:00 PM,37.63,,,,
345,06/21/25 11:58:00 PM,37.86,,,,
346,06/21/25 11:59:00 PM,37.86,,,,
347,06/22/25 12:00:00 AM,37.71,,,,
348,06/22/25 12:01:00 AM,37.63,,,,
349,06/22/25 12:02:00 AM,37.55,,,,
350,06/22/25 12:03:00 AM,37.40,,,,
351,06/22/25 12:04:00 AM,37.25,,,,
352,06/22/25 12:05:00 AM,37.01,,,,
353,06/22/25 12:06:00 AM,36.86,,,,
354,06/22/25 12:07:00 AM,36.71,,,,
355,06/22/25 12:08:00 AM,36.71,,,,
356,06/22/25 12:09:00 AM,36.47,,,,
357,06/22/25 12:10:00 AM,36.40,,,,
358,06/22/25 12:11:00 AM,36.24,,,,
359,06/22/25 12:12:00 AM,36.09,,,,
360,06/22/25 12:13:00 AM,36.09,,,,
361,06/22/25 12:14:00 AM,36.16,,,,
362,06/22/25 12:15:00 AM,36.16,,,,
363,06/22/25 12:16:00 AM,36.24,,,,
364,06/22/25 12:17:00 AM,36.16,,,,
365,06/22/25 12:18:00 AM,36.09,,,,
366,06/22/25 12:19:00 AM,36.09,,,,
367,06/22/25 12:20:00 AM,35.93,,,,
368,06/22/25 12:21:00 AM,36.01,,,,
369,06/22/25 12:22:00 AM,35.78,,,,
370,06/22/25 12:23:00 AM,35.62,,,,
371,06/22/25 12:24:00 AM,35.62,,,,
372,06/22/25 12:25:00 AM,35.62,,,,
373,06/22/25 12:26:00 AM,35.86,,,,
374,06/22/25 12:27:00 AM,35.86,,,,
375,06/22/25 12:28:00 AM,35.86,,,,
376,06/22/25 12:29:00 AM,36.01,,,,
377,06/22/25 12:30:00 AM,35.93,,,,
378,06/22/25 12:31:00 AM,36.16,,,,
379,06/22/25 12:32:00 AM,36.16,,,,
380,06/22/25 12:33:00 AM,36.16,,,,
381,06/22/25 12:34:00 AM,36.16,,,,
382,06/22/25 12:35:00 AM,36.16,,,,
383,06/22/25 12:36:00 AM,36.09,,,,
384,06/22/25 12:37:00 AM,36.24,,,,
385,06/22/25 12:38:00 AM,36.32,,,,
386,06/22/25 12:39:00 AM,36.47,,,,
387,06/22/25 12:40:00 AM,36.55,,,,
388,06/22/25 12:41:00 AM,36.78,,,,
389,06/22/25 12:42:00 AM,37.01,,,,
390,06/22/25 12:43:00 AM,37.25,,,,
391,06/22/25 12:44:00 AM,37.25,,,,
392,06/22/25 12:45:00 AM,37.17,,,,
393,06/22/25 12:46:00 AM,36.94,,,,
394,06/22/25 12:47:00 AM,36.86,,,,
395,06/22/25 12:48:00 AM,36.71,,,,
396,06/22/25 12:49:00 AM,36.78,,,,
397,06/22/25 12:50:00 AM,36.78,,,,
398,06/22/25 12:51:00 AM,36.78,,,,
399,06/22/25 12:52:00 AM,36.47,,,,
400,06/22/25 12:53:00 AM,36.32,,,,
401,06/22/25 12:54:00 AM,36.16,,,,
402,06/22/25 12:55:00 AM,35.93,,,,
403,06/22/25 12:56:00 AM,35.78,,,,
404,06/22/25 12:57:00 AM,35.62,,,,
405,06/22/25 12:58:00 AM,35.62,,,,
406,06/22/25 12:59:00 AM,35.62,,,,
407,06/22/25 01:00:00 AM,35.55,,,,
408,06/22/25 01:01:00 AM,35.70,,,,
409,06/22/25 01:02:00 AM,35.93,,,,
410,06/22/25 01:03:00 AM,36.01,,,,
411,06/22/25 01:04:00 AM,36.01,,,,
412,06/22/25 01:05:00 AM,35.93,,,,
413,06/22/25 01:06:00 AM,35.93,,,,
414,06/22/25 01:07:00 AM,35.86,,,,
415,06/22/25 01:08:00 AM,35.78,,,,
416,06/22/25 01:09:00 AM,35.78,,,,
417,06/22/25 01:10:00 AM,35.78,,,,
418,06/22/25 01:11:00 AM,35.86,,,,
419,06/22/25 01:12:00 AM,35.86,,,,
420,06/22/25 01:13:00 AM,35.78,,,,
421,06/22/25 01:14:00 AM,35.86,,,,
422,06/22/25 01:15:00 AM,36.32,,,,
423,06/22/25 01:16:00 AM,36.63,,,,
424,06/22/25 01:17:00 AM,36.94,,,,
425,06/22/25 01:18:00 AM,37.09,,,,
426,06/22/25 01:19:00 AM,37.40,,,,
427,06/22/25 01:20:00 AM,37.55,,,,
428,06/22/25 01:21:00 AM,37.63,,,,
429,06/22/25 01:22:00 AM,37.79,,,,
430,06/22/25 01:23:00 AM,37.86,,,,
431,06/22/25 01:24:00 AM,37.86,,,,
432,06/22/25 01:25:00 AM,37.71,,,,
433,06/22/25 01:26:00 AM,37.86,,,,
434,06/22/25 01:27:00 AM,37.86,,,,
435,06/22/25 01:28:00 AM,37.86,,,,
436,06/22/25 01:29:00 AM,37.63,,,,
437,06/22/25 01:30:00 AM,37.40,,,,
438,06/22/25 01:31:00 AM,37.25,,,,
439,06/22/25 01:32:00 AM,37.09,,,,
440,06/22/25 01:33:00 AM,36.78,,,,
441,06/22/25 01:34:00 AM,36.55,,,,
442,06/22/25 01:35:00 AM,36.32,,,,
443,06/22/25 01:36:00 AM,36.40,,,,
444,06/22/25 01:37:00 AM,36.55,,,,
445,06/22/25 01:38:00 AM,36.63,,,,
446,06/22/25 01:39:00 AM,36.78,,,,
447,06/22/25 01:40:00 AM,36.86,,,,
448,06/22/25 01:41:00 AM,36.94,,,,
449,06/22/25 01:42:00 AM,36.94,,,,
450,06/22/25 01:43:00 AM,36.86,,,,
451,06/22/25 01:44:00 AM,36.86,,,,
452,06/22/25 01:45:00 AM,36.94,,,,
453,06/22/25 01:46:00 AM,36.94,,,,
454,06/22/25 01:47:00 AM,36.71,,,,
455,06/22/25 01:48:00 AM,36.63,,,,
456,06/22/25 01:49:00 AM,36.40,,,,
457,06/22/25 01:50:00 AM,36.09,,,,
458,06/22/25 01:51:00 AM,36.09,,,,
459,06/22/25 01:52:00 AM,36.16,,,,
460,06/22/25 01:53:00 AM,36.16,,,,
461,06/22/25 01:54:00 AM,36.32,,,,
462,06/22/25 01:55:00 AM,36.40,,,,
463,06/22/25 01:56:00 AM,36.47,,,,
464,06/22/25 01:57:00 AM,36.63,,,,
465,06/22/25 01:58:00 AM,36.71,,,,
466,06/22/25 01:59:00 AM,36.86,,,,
467,06/22/25 02:00:00 AM,36.94,,,,
468,06/22/25 02:01:00 AM,36.78,,,,
469,06/22/25 02:02:00 AM,36.94,,,,
470,06/22/25 02:03:00 AM,37.17,,,,
471,06/22/25 02:04:00 AM,37.17,,,,
472,06/22/25 02:05:00 AM,37.09,,,,
473,06/22/25 02:06:00 AM,36.94,,,,
474,06/22/25 02:07:00 AM,37.01,,,,
475,06/22/25 02:08:00 AM,37.09,,,,
476,06/22/25 02:09:00 AM,37.09,,,,
477,06/22/25 02:10:00 AM,37.01,,,,
478,06/22/25 02:11:00 AM,37.09,,,,
479,06/22/25 02:12:00 AM,37.48,,,,
480,06/22/25 02:13:00 AM,37.71,,,,
481,06/22/25 02:14:00 AM,37.86,,,,
482,06/22/25 02:15:00 AM,38.17,,,,
483,06/22/25 02:16:00 AM,38.10,,,,
484,06/22/25 02:17:00 AM,38.02,,,,
485,06/22/25 02:18:00 AM,38.02,,,,
486,06/22/25 02:19:00 AM,37.86,,,,
487,06/22/25 02:20:00 AM,37.86,,,,
488,06/22/25 02:21:00 AM,37.79,,,,
489,06/22/25 02:22:00 AM,37.71,,,,
490,06/22/25 02:23:00 AM,37.63,,,,
491,06/22/25 02:24:00 AM,37.55,,,,
492,06/22/25 02:25:00 AM,37.48,,,,
493,06/22/25 02:26:00 AM,37.55,,,,
494,06/22/25 02:27:00 AM,37.63,,,,
495,06/22/25 02:28:00 AM,37.55,,,,
496,06/22/25 02:29:00 AM,37.63,,,,
497,06/22/25 02:30:00 AM,37.79,,,,
498,06/22/25 02:31:00 AM,37.71,,,,
499,06/22/25 02:32:00 AM,37.48,,,,
500,06/22/25 02:33:00 AM,37.40,,,,
501,06/22/25 02:34:00 AM,37.25,,,,
502,06/22/25 02:35:00 AM,37.09,,,,
503,06/22/25 02:36:00 AM,37.01,,,,
504,06/22/25 02:37:00 AM,36.86,,,,
505,06/22/25 02:38:00 AM,36.63,,,,
506,06/22/25 02:39:00 AM,36.32,,,,
507,06/22/25 02:40:00 AM,36.16,,,,
508,06/22/25 02:41:00 AM,35.86,,,,
509,06/22/25 02:42:00 AM,35.86,,,,
510,06/22/25 02:43:00 AM,35.70,,,,
511,06/22/25 02:44:00 AM,35.78,,,,
512,06/22/25 02:45:00 AM,35.70,,,,
513,06/22/25 02:46:00 AM,35.47,,,,
514,06/22/25 02:47:00 AM,35.32,,,,
515,06/22/25 02:48:00 AM,35.32,,,,
516,06/22/25 02:49:00 AM,35.24,,,,
517,06/22/25 02:50:00 AM,35.16,,,,
518,06/22/25 02:51:00 AM,35.08,,,,
519,06/22/25 02:52:00 AM,35.01,,,,
520,06/22/25 02:53:00 AM,35.08,,,,
521,06/22/25 02:54:00 AM,35.24,,,,
522,06/22/25 02:55:00 AM,35.39,,,,
523,06/22/25 02:56:00 AM,35.47,,,,
524,06/22/25 02:57:00 AM,35.62,,,,
525,06/22/25 02:58:00 AM,35.78,,,,
526,06/22/25 02:59:00 AM,35.78,,,,
527,06/22/25 03:00:00 AM,35.78,,,,
528,06/22/25 03:01:00 AM,35.93,,,,
529,06/22/25 03:02:00 AM,35.93,,,,
530,06/22/25 03:03:00 AM,36.24,,,,
531,06/22/25 03:04:00 AM,36.40,,,,
532,06/22/25 03:05:00 AM,36.71,,,,
533,06/22/25 03:06:00 AM,37.01,,,,
534,06/22/25 03:07:00 AM,37.17,,,,
535,06/22/25 03:08:00 AM,37.09,,,,
536,06/22/25 03:09:00 AM,37.09,,,,
537,06/22/25 03:10:00 AM,37.25,,,,
538,06/22/25 03:11:00 AM,37.17,,,,
539,06/22/25 03:12:00 AM,37.09,,,,
540,06/22/25 03:13:00 AM,37.01,,,,
541,06/22/25 03:14:00 AM,36.86,,,,
542,06/22/25 03:15:00 AM,36.86,,,,
543,06/22/25 03:16:00 AM,36.63,,,,
544,06/22/25 03:17:00 AM,36.47,,,,
545,06/22/25 03:18:00 AM,36.40,,,,
