Date Time,Temp (°F) LGR S/N: 22133635 c:1,Button Down LGR S/N: 22133635,Button Up LGR S/N: 22133635,Host Connected LGR S/N: 22133635,End Of File LGR S/N: 22133635
06/12/25 18:35:57,32.15,,,,
06/12/25 18:36:57,32.23,,,,
06/12/25 18:37:57,32.23,,,,
06/12/25 18:38:57,32.23,,,,
06/12/25 18:39:57,32.23,,,,
06/12/25 18:40:57,32.23,,,,
06/12/25 18:41:57,32.15,,,,
06/12/25 18:42:57,32.23,,,,
06/12/25 18:43:57,32.23,,,,
06/12/25 18:44:57,32.23,,,,
06/12/25 18:45:57,32.23,,,,
06/12/25 18:46:57,32.23,,,,
06/12/25 18:47:57,32.23,,,,
06/12/25 18:48:57,32.23,,,,
06/12/25 18:49:57,32.23,,,,
06/12/25 18:50:57,32.23,,,,
06/12/25 18:51:57,32.23,,,,
06/12/25 18:52:57,32.23,,,,
06/12/25 18:53:57,32.23,,,,
06/12/25 18:54:57,32.30,,,,
06/12/25 18:55:57,32.30,,,,
06/12/25 18:56:57,32.23,,,,
06/12/25 18:57:57,32.30,,,,
06/12/25 18:58:57,32.30,,,,
06/12/25 18:59:57,32.30,,,,
06/12/25 19:00:57,32.30,,,,
06/12/25 19:01:57,32.30,,,,
06/12/25 19:02:57,32.30,,,,
06/12/25 19:03:57,32.23,,,,
06/12/25 19:04:57,32.30,,,,
06/12/25 19:05:57,32.30,,,,
06/12/25 19:06:57,32.30,,,,
06/12/25 19:07:57,32.30,,,,
06/12/25 19:08:57,32.23,,,,
06/12/25 19:09:57,32.30,,,,
06/12/25 19:10:57,32.30,,,,
06/12/25 19:11:57,32.30,,,,
06/12/25 19:12:57,32.30,,,,
06/12/25 19:13:57,32.30,,,,
06/12/25 19:14:57,32.30,,,,
06/12/25 19:15:57,32.30,,,,
06/12/25 19:16:57,32.30,,,,
06/12/25 19:17:57,32.38,,,,
06/12/25 19:18:57,32.38,,,,
06/12/25 19:19:57,32.30,,,,
06/12/25 19:20:57,32.38,,,,
06/12/25 19:21:57,32.38,,,,
06/12/25 19:22:57,32.38,,,,
06/12/25 19:23:57,32.30,,,,
06/12/25 19:24:57,32.30,,,,
06/12/25 19:25:57,32.23,,,,
06/12/25 19:26:57,32.30,,,,
06/12/25 19:27:57,32.30,,,,
06/12/25 19:28:57,32.30,,,,
06/12/25 19:29:57,32.30,,,,
06/12/25 19:30:57,32.23,,,,
06/12/25 19:31:57,32.23,,,,
06/12/25 19:32:57,32.23,,,,
06/12/25 19:33:57,32.30,,,,
06/12/25 19:34:57,32.23,,,,
06/12/25 19:35:57,32.30,,,,
06/12/25 19:36:57,32.30,,,,
06/12/25 19:37:57,32.23,,,,
06/12/25 19:38:57,32.15,,,,
06/12/25 19:39:57,32.15,,,,
06/12/25 19:40:57,32.23,,,,
06/12/25 19:41:57,32.15,,,,
06/12/25 19:42:57,32.15,,,,
06/12/25 19:43:57,32.23,,,,
06/12/25 19:44:57,32.15,,,,
06/12/25 19:45:57,32.15,,,,
06/12/25 19:46:57,32.23,,,,
06/12/25 19:47:57,32.15,,,,
06/12/25 19:48:57,32.15,,,,
06/12/25 19:49:57,32.15,,,,
06/12/25 19:50:57,32.15,,,,
06/12/25 19:51:57,32.15,,,,
06/12/25 19:52:57,32.23,,,,
06/12/25 19:53:57,32.15,,,,
06/12/25 19:54:57,32.15,,,,
06/12/25 19:55:57,32.07,,,,
06/12/25 19:56:57,32.15,,,,
06/12/25 19:57:57,32.07,,,,
06/12/25 19:58:57,32.15,,,,
06/12/25 19:59:57,32.23,,,,
06/12/25 20:00:57,32.15,,,,
06/12/25 20:01:57,32.15,,,,
06/12/25 20:02:57,32.07,,,,
06/12/25 20:03:57,32.15,,,,
06/12/25 20:04:57,32.15,,,,
06/12/25 20:05:57,32.15,,,,
06/12/25 20:06:57,32.15,,,,
06/12/25 20:07:57,32.15,,,,
06/12/25 20:08:57,32.15,,,,
06/12/25 20:09:57,32.15,,,,
06/12/25 20:10:57,32.15,,,,
06/12/25 20:11:57,32.07,,,,
06/12/25 20:12:57,32.15,,,,
06/12/25 20:13:57,32.15,,,,
06/12/25 20:14:57,32.15,,,,
06/12/25 20:15:57,32.07,,,,
06/12/25 20:16:57,32.15,,,,
06/12/25 20:17:57,32.07,,,,
06/12/25 20:18:57,32.07,,,,
06/12/25 20:19:57,32.15,,,,
06/12/25 20:20:57,32.07,,,,
06/12/25 20:21:57,32.15,,,,
06/12/25 20:22:57,32.15,,,,
06/12/25 20:23:57,32.15,,,,
06/12/25 20:24:57,32.15,,,,
06/12/25 20:25:57,32.00,,,,
06/12/25 20:26:57,32.07,,,,
06/12/25 20:27:57,32.15,,,,
06/12/25 20:28:57,32.15,,,,
06/12/25 20:29:57,32.07,,,,
06/12/25 20:30:57,32.15,,,,
06/12/25 20:31:57,32.07,,,,
06/12/25 20:32:57,32.07,,,,
06/12/25 20:33:57,32.15,,,,
06/12/25 20:34:57,32.15,,,,
06/12/25 20:35:57,32.23,,,,
06/12/25 20:36:57,32.07,,,,
06/12/25 20:37:57,32.07,,,,
06/12/25 20:38:57,32.23,,,,
06/12/25 20:39:57,32.07,,,,
06/12/25 20:40:57,32.15,,,,
06/12/25 20:41:57,32.07,,,,
06/12/25 20:42:57,32.00,,,,
06/12/25 20:43:57,32.07,,,,
06/12/25 20:44:57,32.07,,,,
06/12/25 20:45:57,32.07,,,,
06/12/25 20:46:57,32.07,,,,
06/12/25 20:47:57,32.07,,,,
06/12/25 20:48:57,32.07,,,,
06/12/25 20:49:57,32.15,,,,
06/12/25 20:50:57,32.15,,,,
06/12/25 20:51:57,32.00,,,,
06/12/25 20:52:57,32.07,,,,
06/12/25 20:53:57,32.15,,,,
06/12/25 20:54:57,32.07,,,,
06/12/25 20:55:57,32.15,,,,
06/12/25 20:56:57,32.00,,,,
06/12/25 20:57:57,32.15,,,,
06/12/25 20:58:57,32.07,,,,
06/12/25 20:59:57,32.07,,,,
06/12/25 21:00:57,32.23,,,,
06/12/25 21:01:57,32.07,,,,
06/12/25 21:02:57,32.00,,,,
06/12/25 21:03:57,32.07,,,,
06/12/25 21:04:57,32.00,,,,
06/12/25 21:05:57,32.15,,,,
06/12/25 21:06:57,32.00,,,,
06/12/25 21:07:57,32.07,,,,
06/12/25 21:08:57,32.07,,,,
06/12/25 21:09:57,32.07,,,,
06/12/25 21:10:57,32.07,,,,
06/12/25 21:11:57,32.07,,,,
06/12/25 21:12:57,32.00,,,,
06/12/25 21:13:57,32.00,,,,
06/12/25 21:14:57,32.07,,,,
06/12/25 21:15:57,32.00,,,,
06/12/25 21:16:57,32.07,,,,
06/12/25 21:17:57,32.15,,,,
06/12/25 21:18:57,32.00,,,,
06/12/25 21:19:57,32.07,,,,
06/12/25 21:20:57,32.07,,,,
06/12/25 21:21:57,32.07,,,,
06/12/25 21:22:57,32.07,,,,
06/12/25 21:23:57,32.07,,,,
06/12/25 21:24:57,32.07,,,,
06/12/25 21:25:57,32.00,,,,
06/12/25 21:26:57,32.15,,,,
06/12/25 21:27:57,32.00,,,,
06/12/25 21:28:57,31.92,,,,
06/12/25 21:29:57,32.07,,,,
06/12/25 21:30:57,32.07,,,,
06/12/25 21:31:57,32.07,,,,
06/12/25 21:32:57,32.07,,,,
06/12/25 21:33:57,32.07,,,,
06/12/25 21:34:57,32.07,,,,
06/12/25 21:35:57,32.15,,,,
06/12/25 21:36:57,32.07,,,,
06/12/25 21:37:57,32.15,,,,
06/12/25 21:38:57,32.00,,,,
06/12/25 21:39:57,32.07,,,,
06/12/25 21:40:57,32.07,,,,
06/12/25 21:41:57,32.15,,,,
06/12/25 21:42:57,32.07,,,,
06/12/25 21:43:57,32.07,,,,
06/12/25 21:44:57,32.00,,,,
06/12/25 21:45:57,32.07,,,,
06/12/25 21:46:57,32.15,,,,
06/12/25 21:47:57,32.07,,,,
06/12/25 21:48:57,32.15,,,,
06/12/25 21:49:57,32.07,,,,
06/12/25 21:50:57,32.00,,,,
06/12/25 21:51:57,32.07,,,,
06/12/25 21:52:57,32.07,,,,
06/12/25 21:53:57,32.00,,,,
06/12/25 21:54:57,32.15,,,,
06/12/25 21:55:57,32.07,,,,
06/12/25 21:56:57,32.07,,,,
06/12/25 21:57:57,32.07,,,,
06/12/25 21:58:57,32.07,,,,
06/12/25 21:59:57,32.00,,,,
06/12/25 22:00:57,32.07,,,,
06/12/25 22:01:57,32.00,,,,
06/12/25 22:02:57,32.00,,,,
06/12/25 22:03:57,32.00,,,,
06/12/25 22:04:57,32.07,,,,
06/12/25 22:05:57,32.07,,,,
06/12/25 22:06:57,32.07,,,,
06/12/25 22:07:57,32.07,,,,
06/12/25 22:08:57,32.07,,,,
06/12/25 22:09:57,32.00,,,,
06/12/25 22:10:57,32.07,,,,
06/12/25 22:11:57,32.00,,,,
06/12/25 22:12:57,32.07,,,,
06/12/25 22:13:57,32.07,,,,
06/12/25 22:14:57,32.00,,,,
06/12/25 22:15:57,32.07,,,,
06/12/25 22:16:57,32.15,,,,
06/12/25 22:17:57,32.07,,,,
06/12/25 22:18:57,32.07,,,,
06/12/25 22:19:57,32.00,,,,
06/12/25 22:20:57,32.00,,,,
06/12/25 22:21:57,32.15,,,,
06/12/25 22:22:57,32.00,,,,
06/12/25 22:23:57,32.15,,,,
06/12/25 22:24:57,32.07,,,,
06/12/25 22:25:57,32.07,,,,
06/12/25 22:26:57,32.07,,,,
06/12/25 22:27:57,32.07,,,,
06/12/25 22:28:57,32.07,,,,
06/12/25 22:29:57,32.07,,,,
06/12/25 22:30:57,32.15,,,,
06/12/25 22:31:57,32.07,,,,
06/12/25 22:32:57,32.15,,,,
06/12/25 22:33:57,32.00,,,,
06/12/25 22:34:57,32.00,,,,
06/12/25 22:35:57,32.00,,,,
06/12/25 22:36:57,32.00,,,,
06/12/25 22:37:57,32.07,,,,
06/12/25 22:38:57,32.00,,,,
06/12/25 22:39:57,32.07,,,,
06/12/25 22:40:57,32.07,,,,
06/12/25 22:41:57,32.00,,,,
06/12/25 22:42:57,32.07,,,,
06/12/25 22:43:57,32.07,,,,
06/12/25 22:44:57,32.00,,,,
06/12/25 22:45:57,32.07,,,,
06/12/25 22:46:57,32.07,,,,
06/12/25 22:47:57,32.00,,,,
06/12/25 22:48:57,32.07,,,,
06/12/25 22:49:57,32.07,,,,
06/12/25 22:50:57,32.07,,,,
06/12/25 22:51:57,32.07,,,,
06/12/25 22:52:57,32.00,,,,
06/12/25 22:53:57,32.07,,,,
06/12/25 22:54:57,32.07,,,,
06/12/25 22:55:57,32.07,,,,
06/12/25 22:56:57,32.07,,,,
06/12/25 22:57:57,32.07,,,,
06/12/25 22:58:57,32.00,,,,
06/12/25 22:59:57,32.15,,,,
06/12/25 23:00:57,32.07,,,,
06/12/25 23:01:57,32.07,,,,
06/12/25 23:02:57,32.07,,,,
06/12/25 23:03:57,32.15,,,,
06/12/25 23:04:57,32.07,,,,
06/12/25 23:05:57,32.15,,,,
06/12/25 23:06:57,32.00,,,,
06/12/25 23:07:57,32.00,,,,
06/12/25 23:08:57,32.07,,,,
06/12/25 23:09:57,32.07,,,,
06/12/25 23:10:57,32.00,,,,
06/12/25 23:11:57,32.07,,,,
06/12/25 23:12:57,32.07,,,,
06/12/25 23:13:57,32.07,,,,
06/12/25 23:14:57,32.00,,,,
06/12/25 23:15:57,32.07,,,,
06/12/25 23:16:57,32.15,,,,
06/12/25 23:17:57,32.07,,,,
06/12/25 23:18:57,32.07,,,,
06/12/25 23:19:57,32.07,,,,
06/12/25 23:20:57,32.00,,,,
06/12/25 23:21:57,32.00,,,,
06/12/25 23:22:57,32.07,,,,
06/12/25 23:23:57,32.00,,,,
06/12/25 23:24:57,32.07,,,,
06/12/25 23:25:57,32.00,,,,
06/12/25 23:26:57,32.00,,,,
06/12/25 23:27:57,32.07,,,,
06/12/25 23:28:57,32.07,,,,
06/12/25 23:29:57,32.07,,,,
06/12/25 23:30:57,31.92,,,,
06/12/25 23:31:57,32.07,,,,
06/12/25 23:32:57,32.00,,,,
06/12/25 23:33:57,32.00,,,,
06/12/25 23:34:57,32.00,,,,
06/12/25 23:35:57,32.00,,,,
06/12/25 23:36:57,32.00,,,,
06/12/25 23:37:57,32.00,,,,
06/12/25 23:38:57,31.92,,,,
06/12/25 23:39:57,32.00,,,,
06/12/25 23:40:57,32.07,,,,
06/12/25 23:41:57,32.00,,,,
06/12/25 23:42:57,31.92,,,,
