Date Time,Temp (°F) LGR S/N: 22133672 c:1,Button Down LGR S/N: 22133672,Button Up LGR S/N: 22133672,Host Connected LGR S/N: 22133672,End Of File LGR S/N: 22133672
06/17/25 02:15:00,24.20,,,,
06/17/25 02:20:00,23.96,,,,
06/17/25 02:25:00,23.27,,,,
06/17/25 02:30:00,22.96,,,,
06/17/25 02:35:00,23.19,,,,
06/17/25 02:40:00,22.73,,,,
06/17/25 02:45:00,22.81,,,,
06/17/25 02:50:00,22.11,,,,
06/17/25 02:55:00,21.88,,,,
06/17/25 03:00:00,22.27,,,,
06/17/25 03:05:00,22.65,,,,
06/17/25 03:10:00,22.42,,,,
06/17/25 03:15:00,23.27,,,,
06/17/25 03:20:00,24.20,,,,
06/17/25 03:25:00,25.66,,,,
06/17/25 03:30:00,26.59,,,,
06/17/25 03:35:00,28.29,,,,
06/17/25 03:40:00,27.67,,,,
06/17/25 03:45:00,28.60,,,,
06/17/25 03:50:00,26.98,,,,
06/17/25 03:55:00,25.12,,,,
06/17/25 04:00:00,27.21,,,,
06/17/25 04:05:00,26.74,,,,
06/17/25 04:10:00,26.59,,,,
06/17/25 04:15:00,26.74,,,,
06/17/25 04:20:00,28.75,,,,
06/17/25 04:25:00,28.29,,,,
06/17/25 04:30:00,29.76,,,,
06/17/25 04:35:00,31.07,,,,
06/17/25 04:40:00,30.61,,,,
06/17/25 04:45:00,30.30,,,,
06/17/25 04:50:00,30.84,,,,
06/17/25 04:55:00,32.00,,,,
06/17/25 05:00:00,33.31,,,,
06/17/25 05:05:00,33.38,,,,
06/17/25 05:10:00,33.15,,,,
06/17/25 05:15:00,34.00,,,,
06/17/25 05:20:00,33.08,,,,
06/17/25 05:25:00,34.08,,,,
06/17/25 05:30:00,34.23,,,,
06/17/25 05:35:00,35.24,,,,
06/17/25 05:40:00,36.16,,,,
06/17/25 05:45:00,35.70,,,,
06/17/25 05:50:00,36.01,,,,
06/17/25 05:55:00,36.01,,,,
06/17/25 06:00:00,35.70,,,,
06/17/25 06:05:00,36.47,,,,
06/17/25 06:10:00,36.55,,,,
06/17/25 06:15:00,36.94,,,,
06/17/25 06:20:00,36.71,,,,
06/17/25 06:25:00,39.10,,,,
06/17/25 06:30:00,38.10,,,,
06/17/25 06:35:00,37.40,,,,
06/17/25 06:40:00,38.33,,,,
06/17/25 06:45:00,37.71,,,,
06/17/25 06:50:00,37.71,,,,
06/17/25 06:55:00,38.02,,,,
06/17/25 07:00:00,38.10,,,,
06/17/25 07:05:00,38.48,,,,
06/17/25 07:10:00,39.02,,,,
06/17/25 07:15:00,39.41,,,,
06/17/25 07:20:00,39.95,,,,
06/17/25 07:25:00,40.10,,,,
06/17/25 07:30:00,39.87,,,,
06/17/25 07:35:00,39.41,,,,
06/17/25 07:40:00,39.49,,,,
06/17/25 07:45:00,39.41,,,,
06/17/25 07:50:00,38.64,,,,
06/17/25 07:55:00,39.02,,,,
06/17/25 08:00:00,39.41,,,,
06/17/25 08:05:00,40.10,,,,
06/17/25 08:10:00,39.64,,,,
06/17/25 08:15:00,38.71,,,,
06/17/25 08:20:00,37.71,,,,
06/17/25 08:25:00,37.48,,,,
06/17/25 08:30:00,37.71,,,,
06/17/25 08:35:00,37.40,,,,
06/17/25 08:40:00,37.86,,,,
06/17/25 08:45:00,38.33,,,,
06/17/25 08:50:00,38.94,,,,
06/17/25 08:55:00,38.64,,,,
06/17/25 09:00:00,38.56,,,,
06/17/25 09:05:00,38.56,,,,
06/17/25 09:10:00,38.79,,,,
06/17/25 09:15:00,39.87,,,,
06/17/25 09:20:00,39.33,,,,
06/17/25 09:25:00,38.94,,,,
06/17/25 09:30:00,39.02,,,,
06/17/25 09:35:00,39.10,,,,
06/17/25 09:40:00,38.71,,,,
06/17/25 09:45:00,38.25,,,,
06/17/25 09:50:00,38.17,,,,
06/17/25 09:55:00,38.25,,,,
06/17/25 10:00:00,38.48,,,,
06/17/25 10:05:00,39.10,,,,
06/17/25 10:10:00,40.41,,,,
06/17/25 10:15:00,41.34,,,,
06/17/25 10:20:00,41.80,,,,
06/17/25 10:25:00,42.34,,,,
06/17/25 10:30:00,42.96,,,,
06/17/25 10:35:00,43.27,,,,
06/17/25 10:40:00,43.27,,,,
06/17/25 10:45:00,43.19,,,,
06/17/25 10:50:00,43.50,,,,
06/17/25 10:55:00,43.96,,,,
06/17/25 11:00:00,44.20,,,,
06/17/25 11:05:00,45.20,,,,
06/17/25 11:10:00,44.89,,,,
06/17/25 11:15:00,45.35,,,,
06/17/25 11:20:00,45.89,,,,
06/17/25 11:25:00,46.67,,,,
06/17/25 11:30:00,46.28,,,,
06/17/25 11:35:00,46.20,,,,
06/17/25 11:40:00,46.74,,,,
06/17/25 11:45:00,46.28,,,,
06/17/25 11:50:00,46.44,,,,
06/17/25 11:55:00,46.59,,,,
06/17/25 12:00:00,46.67,,,,
06/17/25 12:05:00,46.82,,,,
06/17/25 12:10:00,46.98,,,,
06/17/25 12:15:00,46.74,,,,
06/17/25 12:20:00,46.74,,,,
06/17/25 12:25:00,46.90,,,,
06/17/25 12:30:00,46.90,,,,
06/17/25 12:35:00,47.28,,,,
06/17/25 12:40:00,47.21,,,,
06/17/25 12:45:00,47.36,,,,
06/17/25 12:50:00,47.05,,,,
06/17/25 12:55:00,47.44,,,,
06/17/25 13:00:00,48.21,,,,
06/17/25 13:05:00,48.37,,,,
06/17/25 13:10:00,48.44,,,,
06/17/25 13:15:00,49.22,,,,
06/17/25 13:20:00,49.83,,,,
06/17/25 13:25:00,50.53,,,,
06/17/25 13:30:00,49.83,,,,
06/17/25 13:35:00,49.06,,,,
06/17/25 13:40:00,48.67,,,,
06/17/25 13:45:00,48.75,,,,
06/17/25 13:50:00,48.91,,,,
06/17/25 13:55:00,48.91,,,,
06/17/25 14:00:00,48.83,,,,
06/17/25 14:05:00,49.22,,,,
06/17/25 14:10:00,49.76,,,,
06/17/25 14:15:00,49.76,,,,
06/17/25 14:20:00,49.60,,,,
06/17/25 14:25:00,50.14,,,,
06/17/25 14:30:00,50.14,,,,
06/17/25 14:35:00,49.37,,,,
06/17/25 14:40:00,49.91,,,,
06/17/25 14:45:00,48.60,,,,
06/17/25 14:50:00,49.52,,,,
06/17/25 14:55:00,50.53,,,,
06/17/25 15:00:00,50.99,,,,
06/17/25 15:05:00,51.53,,,,
06/17/25 15:10:00,51.61,,,,
06/17/25 15:15:00,51.69,,,,
06/17/25 15:20:00,51.76,,,,
06/17/25 15:25:00,52.46,,,,
06/17/25 15:30:00,52.54,,,,
06/17/25 15:35:00,52.92,,,,
06/17/25 15:40:00,53.23,,,,
06/17/25 15:45:00,51.69,,,,
06/17/25 15:50:00,49.76,,,,
06/17/25 15:55:00,49.37,,,,
06/17/25 16:00:00,48.44,,,,
06/17/25 16:05:00,48.52,,,,
06/17/25 16:10:00,46.90,,,,
06/17/25 16:15:00,46.36,,,,
06/17/25 16:20:00,46.05,,,,
06/17/25 16:25:00,45.43,,,,
06/17/25 16:30:00,45.05,,,,
06/17/25 16:35:00,45.35,,,,
06/17/25 16:40:00,45.05,,,,
06/17/25 16:45:00,44.58,,,,
06/17/25 16:50:00,45.43,,,,
06/17/25 16:55:00,44.43,,,,
06/17/25 17:00:00,43.35,,,,
06/17/25 17:05:00,43.35,,,,
06/17/25 17:10:00,44.20,,,,
06/17/25 17:15:00,46.67,,,,
06/17/25 17:20:00,45.97,,,,
06/17/25 17:25:00,47.21,,,,
06/17/25 17:30:00,48.13,,,,
06/17/25 17:35:00,46.82,,,,
06/17/25 17:40:00,44.89,,,,
06/17/25 17:45:00,43.81,,,,
06/17/25 17:50:00,42.81,,,,
06/17/25 17:55:00,42.73,,,,
06/17/25 18:00:00,43.42,,,,
06/17/25 18:05:00,43.35,,,,
06/17/25 18:10:00,43.96,,,,
06/17/25 18:15:00,44.04,,,,
06/17/25 18:20:00,44.12,,,,
06/17/25 18:25:00,44.43,,,,
06/17/25 18:30:00,43.81,,,,
06/17/25 18:35:00,42.88,,,,
06/17/25 18:40:00,43.19,,,,
06/17/25 18:45:00,43.04,,,,
06/17/25 18:50:00,43.11,,,,
06/17/25 18:55:00,42.42,,,,
06/17/25 19:00:00,42.65,,,,
06/17/25 19:05:00,42.27,,,,
06/17/25 19:10:00,42.65,,,,
06/17/25 19:15:00,43.04,,,,
06/17/25 19:20:00,43.42,,,,
06/17/25 19:25:00,43.58,,,,
06/17/25 19:30:00,43.50,,,,
06/17/25 19:35:00,45.20,,,,
06/17/25 19:40:00,45.97,,,,
06/17/25 19:45:00,43.96,,,,
06/17/25 19:50:00,42.19,,,,
06/17/25 19:55:00,40.88,,,,
06/17/25 20:00:00,39.79,,,,
06/17/25 20:05:00,38.79,,,,
06/17/25 20:10:00,39.33,,,,
06/17/25 20:15:00,40.03,,,,
06/17/25 20:20:00,40.18,,,,
06/17/25 20:25:00,39.33,,,,
06/17/25 20:30:00,39.18,,,,
06/17/25 20:35:00,39.10,,,,
06/17/25 20:40:00,39.49,,,,
06/17/25 20:45:00,40.10,,,,
06/17/25 20:50:00,41.34,,,,
06/17/25 20:55:00,42.34,,,,
06/17/25 21:00:00,43.19,,,,
06/17/25 21:05:00,43.11,,,,
06/17/25 21:10:00,42.03,,,,
06/17/25 21:15:00,41.18,,,,
06/17/25 21:20:00,40.88,,,,
06/17/25 21:25:00,40.80,,,,
06/17/25 21:30:00,39.95,,,,
06/17/25 21:35:00,40.41,,,,
06/17/25 21:40:00,40.95,,,,
06/17/25 21:45:00,41.18,,,,
06/17/25 21:50:00,41.26,,,,
06/17/25 21:55:00,41.18,,,,
06/17/25 22:00:00,40.80,,,,
06/17/25 22:05:00,41.26,,,,
06/17/25 22:10:00,40.18,,,,
06/17/25 22:15:00,38.94,,,,
06/17/25 22:20:00,39.33,,,,
06/17/25 22:25:00,38.94,,,,
06/17/25 22:30:00,39.87,,,,
06/17/25 22:35:00,39.79,,,,
06/17/25 22:40:00,40.10,,,,
06/17/25 22:45:00,40.10,,,,
06/17/25 22:50:00,39.49,,,,
06/17/25 22:55:00,40.03,,,,
06/17/25 23:00:00,39.56,,,,
06/17/25 23:05:00,39.18,,,,
06/17/25 23:10:00,39.02,,,,
06/17/25 23:15:00,38.64,,,,
06/17/25 23:20:00,38.64,,,,
06/17/25 23:25:00,38.79,,,,
06/17/25 23:30:00,38.71,,,,
06/17/25 23:35:00,39.18,,,,
06/17/25 23:40:00,39.49,,,,
06/17/25 23:45:00,39.49,,,,
06/17/25 23:50:00,40.10,,,,
06/17/25 23:55:00,39.72,,,,
06/18/25 00:00:00,39.41,,,,
06/18/25 00:05:00,39.56,,,,
06/18/25 00:10:00,39.49,,,,
06/18/25 00:15:00,38.48,,,,
06/18/25 00:20:00,38.25,,,,
06/18/25 00:25:00,37.48,,,,
06/18/25 00:30:00,38.25,,,,
06/18/25 00:35:00,39.10,,,,
06/18/25 00:40:00,39.33,,,,
06/18/25 00:45:00,39.25,,,,
06/18/25 00:50:00,41.65,,,,
06/18/25 00:55:00,42.88,,,,
06/18/25 01:00:00,44.74,,,,
06/18/25 01:05:00,45.59,,,,
06/18/25 01:10:00,46.13,,,,
06/18/25 01:15:00,45.89,,,,
06/18/25 01:20:00,45.89,,,,
06/18/25 01:25:00,44.81,,,,
06/18/25 01:30:00,46.13,,,,
06/18/25 01:35:00,46.20,,,,
06/18/25 01:40:00,46.36,,,,
06/18/25 01:45:00,46.20,,,,
06/18/25 01:50:00,46.36,,,,
06/18/25 01:55:00,45.43,,,,
06/18/25 02:00:00,44.04,,,,
06/18/25 02:05:00,43.11,,,,
06/18/25 02:10:00,43.04,,,,
06/18/25 02:15:00,42.50,,,,
06/18/25 02:20:00,41.80,,,,
06/18/25 02:25:00,41.80,,,,
06/18/25 02:30:00,43.19,,,,
06/18/25 02:35:00,43.27,,,,
06/18/25 02:40:00,44.58,,,,
06/18/25 02:45:00,43.73,,,,
06/18/25 02:50:00,42.73,,,,
06/18/25 02:55:00,41.03,,,,
06/18/25 03:00:00,40.49,,,,
06/18/25 03:05:00,40.57,,,,
06/18/25 03:10:00,40.18,,,,
06/18/25 03:15:00,40.26,,,,
06/18/25 03:20:00,41.42,,,,
06/18/25 03:25:00,40.80,,,,
06/18/25 03:30:00,40.33,,,,
06/18/25 03:35:00,41.57,,,,
06/18/25 03:40:00,40.10,,,,
06/18/25 03:45:00,39.56,,,,
06/18/25 03:50:00,39.49,,,,
06/18/25 03:55:00,41.11,,,,
06/18/25 04:00:00,41.03,,,,
06/18/25 04:05:00,41.80,,,,
06/18/25 04:10:00,42.11,,,,
06/18/25 04:15:00,40.49,,,,
06/18/25 04:20:00,41.42,,,,
06/18/25 04:25:00,42.19,,,,
06/18/25 04:30:00,41.96,,,,
06/18/25 04:35:00,41.88,,,,
06/18/25 04:40:00,41.65,,,,
06/18/25 04:45:00,41.42,,,,
06/18/25 04:50:00,43.19,,,,
06/18/25 04:55:00,43.81,,,,
06/18/25 05:00:00,43.35,,,,
06/18/25 05:05:00,42.96,,,,
06/18/25 05:10:00,42.81,,,,
06/18/25 05:15:00,42.19,,,,
06/18/25 05:20:00,41.65,,,,
06/18/25 05:25:00,42.34,,,,
06/18/25 05:30:00,42.57,,,,
06/18/25 05:35:00,43.50,,,,
06/18/25 05:40:00,43.35,,,,
06/18/25 05:45:00,43.19,,,,
06/18/25 05:50:00,42.96,,,,
06/18/25 05:55:00,41.65,,,,
06/18/25 06:00:00,41.72,,,,
06/18/25 06:05:00,43.11,,,,
06/18/25 06:10:00,43.89,,,,
06/18/25 06:15:00,43.50,,,,
06/18/25 06:20:00,42.96,,,,
06/18/25 06:25:00,42.11,,,,
06/18/25 06:30:00,41.96,,,,
06/18/25 06:35:00,42.50,,,,
06/18/25 06:40:00,42.73,,,,
06/18/25 06:45:00,43.42,,,,
06/18/25 06:50:00,42.81,,,,
06/18/25 06:55:00,42.03,,,,
06/18/25 07:00:00,41.65,,,,
06/18/25 07:05:00,41.49,,,,
06/18/25 07:10:00,41.88,,,,
06/18/25 07:15:00,42.57,,,,
06/18/25 07:20:00,42.19,,,,
06/18/25 07:25:00,42.11,,,,
06/18/25 07:30:00,42.42,,,,
06/18/25 07:35:00,42.03,,,,
06/18/25 07:40:00,41.65,,,,
06/18/25 07:45:00,41.42,,,,
06/18/25 07:50:00,41.18,,,,
06/18/25 07:55:00,41.03,,,,
06/18/25 08:00:00,41.49,,,,
06/18/25 08:05:00,41.88,,,,
06/18/25 08:10:00,42.42,,,,
06/18/25 08:15:00,42.73,,,,
06/18/25 08:20:00,43.11,,,,
06/18/25 08:25:00,43.27,,,,
06/18/25 08:30:00,43.73,,,,
06/18/25 08:35:00,44.12,,,,
06/18/25 08:40:00,44.27,,,,
06/18/25 08:45:00,44.04,,,,
06/18/25 08:50:00,43.73,,,,
06/18/25 08:55:00,44.04,,,,
06/18/25 09:00:00,43.42,,,,
06/18/25 09:05:00,42.96,,,,
06/18/25 09:10:00,42.34,,,,
06/18/25 09:15:00,41.88,,,,
06/18/25 09:20:00,41.42,,,,
06/18/25 09:25:00,41.42,,,,
06/18/25 09:30:00,41.18,,,,
06/18/25 09:35:00,41.49,,,,
06/18/25 09:40:00,41.96,,,,
06/18/25 09:45:00,42.50,,,,
06/18/25 09:50:00,43.19,,,,
06/18/25 09:55:00,43.04,,,,
06/18/25 10:00:00,42.73,,,,
06/18/25 10:05:00,42.50,,,,
06/18/25 10:10:00,42.42,,,,
06/18/25 10:15:00,42.42,,,,
06/18/25 10:20:00,42.19,,,,
06/18/25 10:25:00,42.42,,,,
06/18/25 10:30:00,41.57,,,,
06/18/25 10:35:00,41.65,,,,
06/18/25 10:40:00,41.65,,,,
06/18/25 10:45:00,42.27,,,,
06/18/25 10:50:00,42.73,,,,
06/18/25 10:55:00,43.27,,,,
06/18/25 11:00:00,43.89,,,,
06/18/25 11:05:00,45.12,,,,
06/18/25 11:10:00,44.50,,,,
06/18/25 11:15:00,44.89,,,,
06/18/25 11:20:00,44.43,,,,
06/18/25 11:25:00,44.58,,,,
06/18/25 11:30:00,45.05,,,,
06/18/25 11:35:00,46.28,,,,
06/18/25 11:40:00,45.97,,,,
06/18/25 11:45:00,46.59,,,,
06/18/25 11:50:00,47.75,,,,
06/18/25 11:55:00,46.28,,,,
06/18/25 12:00:00,46.20,,,,
06/18/25 12:05:00,45.51,,,,
06/18/25 12:10:00,46.13,,,,
06/18/25 12:15:00,46.74,,,,
06/18/25 12:20:00,48.67,,,,
06/18/25 12:25:00,49.22,,,,
06/18/25 12:30:00,48.98,,,,
06/18/25 12:35:00,48.75,,,,
06/18/25 12:40:00,48.98,,,,
06/18/25 12:45:00,50.22,,,,
06/18/25 12:50:00,48.60,,,,
06/18/25 12:55:00,47.75,,,,
06/18/25 13:00:00,46.36,,,,
06/18/25 13:05:00,45.59,,,,
06/18/25 13:10:00,45.59,,,,
06/18/25 13:15:00,46.98,,,,
06/18/25 13:20:00,49.22,,,,
06/18/25 13:25:00,50.06,,,,
06/18/25 13:30:00,51.07,,,,
06/18/25 13:35:00,49.06,,,,
06/18/25 13:40:00,48.21,,,,
06/18/25 13:45:00,46.20,,,,
06/18/25 13:50:00,46.20,,,,
06/18/25 13:55:00,44.35,,,,
06/18/25 14:00:00,43.66,,,,
06/18/25 14:05:00,42.42,,,,
06/18/25 14:10:00,42.19,,,,
06/18/25 14:15:00,41.65,,,,
06/18/25 14:20:00,41.57,,,,
06/18/25 14:25:00,41.18,,,,
06/18/25 14:30:00,40.57,,,,
06/18/25 14:35:00,41.11,,,,
06/18/25 14:40:00,41.57,,,,
06/18/25 14:45:00,41.26,,,,
06/18/25 14:50:00,41.96,,,,
06/18/25 14:55:00,42.57,,,,
06/18/25 15:00:00,42.19,,,,
06/18/25 15:05:00,42.81,,,,
06/18/25 15:10:00,43.27,,,,
06/18/25 15:15:00,43.27,,,,
06/18/25 15:20:00,42.65,,,,
06/18/25 15:25:00,41.80,,,,
06/18/25 15:30:00,40.41,,,,
06/18/25 15:35:00,40.26,,,,
06/18/25 15:40:00,39.72,,,,
06/18/25 15:45:00,39.87,,,,
06/18/25 15:50:00,39.79,,,,
06/18/25 15:55:00,39.10,,,,
06/18/25 16:00:00,38.94,,,,
06/18/25 16:05:00,39.95,,,,
06/18/25 16:10:00,40.03,,,,
06/18/25 16:15:00,39.79,,,,
06/18/25 16:20:00,39.95,,,,
06/18/25 16:25:00,40.64,,,,
06/18/25 16:30:00,40.57,,,,
06/18/25 16:35:00,40.10,,,,
06/18/25 16:40:00,38.79,,,,
06/18/25 16:45:00,39.25,,,,
06/18/25 16:50:00,40.41,,,,
06/18/25 16:55:00,40.80,,,,
06/18/25 17:00:00,41.03,,,,
06/18/25 17:05:00,40.49,,,,
06/18/25 17:10:00,40.18,,,,
06/18/25 17:15:00,40.49,,,,
06/18/25 17:20:00,40.26,,,,
06/18/25 17:25:00,40.88,,,,
06/18/25 17:30:00,41.26,,,,
06/18/25 17:35:00,40.10,,,,
06/18/25 17:40:00,40.10,,,,
06/18/25 17:45:00,40.49,,,,
06/18/25 17:50:00,40.18,,,,
06/18/25 17:55:00,39.79,,,,
06/18/25 18:00:00,39.56,,,,
06/18/25 18:05:00,38.94,,,,
06/18/25 18:10:00,38.48,,,,
06/18/25 18:15:00,38.25,,,,
06/18/25 18:20:00,37.86,,,,
06/18/25 18:25:00,38.25,,,,
06/18/25 18:30:00,38.71,,,,
06/18/25 18:35:00,38.79,,,,
06/18/25 18:40:00,38.25,,,,
06/18/25 18:45:00,38.02,,,,
06/18/25 18:50:00,38.02,,,,
06/18/25 18:55:00,37.86,,,,
06/18/25 19:00:00,38.25,,,,
06/18/25 19:05:00,38.10,,,,
06/18/25 19:10:00,38.02,,,,
06/18/25 19:15:00,38.48,,,,
06/18/25 19:20:00,38.10,,,,
06/18/25 19:25:00,38.02,,,,
06/18/25 19:30:00,37.63,,,,
06/18/25 19:35:00,37.48,,,,
06/18/25 19:40:00,37.79,,,,
06/18/25 19:45:00,38.79,,,,
06/18/25 19:50:00,39.10,,,,
06/18/25 19:55:00,39.87,,,,
06/18/25 20:00:00,40.18,,,,
06/18/25 20:05:00,39.79,,,,
06/18/25 20:10:00,40.33,,,,
06/18/25 20:15:00,41.18,,,,
06/18/25 20:20:00,40.41,,,,
06/18/25 20:25:00,40.03,,,,
06/18/25 20:30:00,40.03,,,,
06/18/25 20:35:00,38.40,,,,
06/18/25 20:40:00,40.03,,,,
06/18/25 20:45:00,38.56,,,,
06/18/25 20:50:00,37.94,,,,
06/18/25 20:55:00,37.63,,,,
06/18/25 21:00:00,38.10,,,,
06/18/25 21:05:00,38.64,,,,
06/18/25 21:10:00,38.40,,,,
06/18/25 21:15:00,38.87,,,,
06/18/25 21:20:00,38.25,,,,
06/18/25 21:25:00,37.86,,,,
06/18/25 21:30:00,37.40,,,,
06/18/25 21:35:00,37.09,,,,
06/18/25 21:40:00,37.01,,,,
06/18/25 21:45:00,37.17,,,,
06/18/25 21:50:00,36.55,,,,
06/18/25 21:55:00,36.32,,,,
06/18/25 22:00:00,36.01,,,,
06/18/25 22:05:00,35.86,,,,
06/18/25 22:10:00,36.94,,,,
06/18/25 22:15:00,37.32,,,,
06/18/25 22:20:00,37.71,,,,
06/18/25 22:25:00,38.64,,,,
06/18/25 22:30:00,38.94,,,,
06/18/25 22:35:00,38.56,,,,
06/18/25 22:40:00,38.87,,,,
06/18/25 22:45:00,38.48,,,,
06/18/25 22:50:00,38.02,,,,
06/18/25 22:55:00,38.25,,,,
06/18/25 23:00:00,38.87,,,,
06/18/25 23:05:00,39.56,,,,
06/18/25 23:10:00,39.64,,,,
06/18/25 23:15:00,39.10,,,,
06/18/25 23:20:00,39.25,,,,
06/18/25 23:25:00,38.79,,,,
06/18/25 23:30:00,38.48,,,,
06/18/25 23:35:00,37.86,,,,
06/18/25 23:40:00,37.86,,,,
06/18/25 23:45:00,38.56,,,,
06/18/25 23:50:00,38.33,,,,
06/18/25 23:55:00,38.33,,,,
06/19/25 00:00:00,38.33,,,,
06/19/25 00:05:00,37.94,,,,
06/19/25 00:10:00,37.79,,,,
06/19/25 00:15:00,37.55,,,,
06/19/25 00:20:00,37.48,,,,
06/19/25 00:25:00,37.71,,,,
06/19/25 00:30:00,38.10,,,,
06/19/25 00:35:00,37.94,,,,
06/19/25 00:40:00,38.25,,,,
06/19/25 00:45:00,38.56,,,,
06/19/25 00:50:00,39.49,,,,
06/19/25 00:55:00,40.33,,,,
06/19/25 01:00:00,40.64,,,,
06/19/25 01:05:00,40.57,,,,
06/19/25 01:10:00,40.03,,,,
06/19/25 01:15:00,39.18,,,,
06/19/25 01:20:00,38.94,,,,
06/19/25 01:25:00,38.64,,,,
06/19/25 01:30:00,38.40,,,,
06/19/25 01:35:00,38.40,,,,
06/19/25 01:40:00,38.79,,,,
06/19/25 01:45:00,39.56,,,,
06/19/25 01:50:00,40.49,,,,
06/19/25 01:55:00,40.95,,,,
06/19/25 02:00:00,41.26,,,,
06/19/25 02:05:00,41.65,,,,
06/19/25 02:10:00,40.10,,,,
06/19/25 02:15:00,38.94,,,,
